Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"18.11.2023 16:31"
Zeitbezug:;MEZ
Messstellen-Name:;"München RSS P 144"
Messstellen-Nr.:;16810
Ostwert:;695106;Nordwert:;5335005;"ETRS89 / UTM Zone 32N"

Datum;"Grundwasserstand [m ü. NN]";Prüfstatus
2023-06-17;518,36;Rohdaten
2023-06-18;518,35;Rohdaten
2023-06-19;518,34;Rohdaten
2023-06-20;518,33;Rohdaten
2023-06-21;518,33;Rohdaten
2023-06-22;518,32;Rohdaten
2023-06-23;518,33;Rohdaten
2023-06-24;518,32;Rohdaten
2023-06-25;518,31;Rohdaten
2023-06-26;518,29;Rohdaten
2023-06-27;518,24;Rohdaten
2023-06-28;518,24;Rohdaten
2023-06-29;518,21;Rohdaten
2023-06-30;518,20;Rohdaten
2023-07-01;518,24;Rohdaten
2023-07-02;518,23;Rohdaten
2023-07-03;518,23;Rohdaten
2023-07-04;518,22;Rohdaten
2023-07-05;518,22;Rohdaten
2023-07-06;518,22;Rohdaten
2023-07-07;518,21;Rohdaten
2023-07-08;518,20;Rohdaten
2023-07-09;518,19;Rohdaten
2023-07-10;518,18;Rohdaten
2023-07-11;518,18;Rohdaten
2023-07-12;518,18;Rohdaten
2023-07-13;518,19;Rohdaten
2023-07-14;518,19;Rohdaten
2023-07-15;518,18;Rohdaten
2023-07-16;518,17;Rohdaten
2023-07-17;518,22;Rohdaten
2023-07-18;518,21;Rohdaten
2023-07-19;518,20;Rohdaten
2023-07-20;518,19;Rohdaten
2023-07-21;518,21;Rohdaten
2023-07-22;518,25;Rohdaten
2023-07-23;518,24;Rohdaten
2023-07-24;518,23;Rohdaten
2023-07-25;518,26;Rohdaten
2023-07-26;518,33;Rohdaten
2023-07-27;518,34;Rohdaten
2023-07-28;518,34;Rohdaten
2023-07-29;518,34;Rohdaten
2023-07-30;518,35;Rohdaten
2023-07-31;518,34;Rohdaten
2023-08-01;518,34;Rohdaten
2023-08-02;518,35;Rohdaten
2023-08-03;518,36;Rohdaten
2023-08-04;518,35;Rohdaten
2023-08-05;518,35;Rohdaten
2023-08-06;518,35;Rohdaten
2023-08-07;518,36;Rohdaten
2023-08-08;518,36;Rohdaten
2023-08-09;518,35;Rohdaten
2023-08-10;518,36;Rohdaten
2023-08-11;518,35;Rohdaten
2023-08-12;518,34;Rohdaten
2023-08-13;518,33;Rohdaten
2023-08-14;518,32;Rohdaten
2023-08-15;518,32;Rohdaten
2023-08-16;518,34;Rohdaten
2023-08-17;518,33;Rohdaten
2023-08-18;518,33;Rohdaten
2023-08-19;518,31;Rohdaten
2023-08-20;518,30;Rohdaten
2023-08-21;518,31;Rohdaten
2023-08-22;518,37;Rohdaten
2023-08-23;518,36;Rohdaten
2023-08-24;518,35;Rohdaten
2023-08-25;518,34;Rohdaten
2023-08-26;518,37;Rohdaten
2023-08-27;518,38;Rohdaten
2023-08-28;518,50;Rohdaten
2023-08-29;518,61;Rohdaten
2023-08-30;518,63;Rohdaten
2023-08-31;518,61;Rohdaten
2023-09-01;518,59;Rohdaten
2023-09-02;518,62;Rohdaten
2023-09-03;518,62;Rohdaten
2023-09-04;518,59;Rohdaten
2023-09-05;518,57;Rohdaten
2023-09-06;518,56;Rohdaten
2023-09-07;518,57;Rohdaten
2023-09-08;518,59;Rohdaten
2023-09-09;518,59;Rohdaten
2023-09-10;518,58;Rohdaten
2023-09-11;518,57;Rohdaten
2023-09-12;518,56;Rohdaten
2023-09-13;518,52;Rohdaten
2023-09-14;518,53;Rohdaten
2023-09-15;518,49;Rohdaten
2023-09-16;518,50;Rohdaten
2023-09-17;518,51;Rohdaten
2023-09-18;518,50;Rohdaten
2023-09-19;518,47;Rohdaten
2023-09-20;518,44;Rohdaten
2023-09-21;518,42;Rohdaten
2023-09-22;518,41;Rohdaten
2023-09-23;518,42;Rohdaten
2023-09-24;518,42;Rohdaten
2023-09-25;518,41;Rohdaten
2023-09-26;518,42;Rohdaten
2023-09-27;518,42;Rohdaten
2023-09-28;518,40;Rohdaten
2023-09-29;518,38;Rohdaten
2023-09-30;518,38;Rohdaten
2023-10-01;518,36;Rohdaten
2023-10-02;518,33;Rohdaten
2023-10-03;518,32;Rohdaten
2023-10-04;518,32;Rohdaten
2023-10-05;518,32;Rohdaten
2023-10-06;518,30;Rohdaten
2023-10-07;518,30;Rohdaten
2023-10-08;518,30;Rohdaten
2023-10-09;518,27;Rohdaten
2023-10-10;518,27;Rohdaten
2023-10-11;518,27;Rohdaten
2023-10-12;518,27;Rohdaten
2023-10-13;518,26;Rohdaten
2023-10-14;518,27;Rohdaten
2023-10-15;518,25;Rohdaten
2023-10-16;518,25;Rohdaten
2023-10-17;518,24;Rohdaten
2023-10-18;518,24;Rohdaten
2023-10-19;518,23;Rohdaten
2023-10-20;518,23;Rohdaten
2023-10-21;518,22;Rohdaten
2023-10-22;518,21;Rohdaten
2023-10-23;518,22;Rohdaten
2023-10-24;518,20;Rohdaten
2023-10-25;518,20;Rohdaten
2023-10-26;518,21;Rohdaten
2023-10-27;518,24;Rohdaten
2023-10-28;518,23;Rohdaten
2023-10-29;518,23;Rohdaten
2023-10-30;518,21;Rohdaten
2023-10-31;518,23;Rohdaten
