Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"18.11.2023 09:05"
Zeitbezug:;MEZ
Messstellen-Name:;"GARCHING 2"
Messstellen-Nr.:;16282
Ostwert:;695999;Nordwert:;5347584;"ETRS89 / UTM Zone 32N"

Datum;"Grundwasserstand [m ü. NN]";Prüfstatus
2023-04-06;476,69;Rohdaten
2023-04-07;476,69;Rohdaten
2023-04-08;476,69;Rohdaten
2023-04-09;476,69;Rohdaten
2023-04-10;476,68;Rohdaten
2023-04-11;476,68;Rohdaten
2023-04-12;476,68;Rohdaten
2023-04-13;476,70;Rohdaten
2023-04-14;476,70;Rohdaten
2023-04-15;476,71;Rohdaten
2023-04-16;476,71;Rohdaten
2023-04-17;476,71;Rohdaten
2023-04-18;476,71;Rohdaten
2023-04-19;476,71;Rohdaten
2023-04-20;476,72;Rohdaten
2023-04-21;476,72;Rohdaten
2023-04-22;476,72;Rohdaten
2023-04-23;476,73;Rohdaten
2023-04-24;476,74;Rohdaten
2023-04-25;476,74;Rohdaten
2023-04-26;476,74;Rohdaten
2023-04-27;476,75;Rohdaten
2023-04-28;476,76;Rohdaten
2023-04-29;476,80;Rohdaten
2023-04-30;476,81;Rohdaten
2023-05-01;476,83;Rohdaten
2023-05-02;476,85;Rohdaten
2023-05-03;476,88;Rohdaten
2023-05-04;476,89;Rohdaten
2023-05-05;476,91;Rohdaten
2023-05-06;476,94;Rohdaten
2023-05-07;476,95;Rohdaten
2023-05-08;476,96;Rohdaten
2023-05-09;476,97;Rohdaten
2023-05-10;476,98;Rohdaten
2023-05-11;477,02;Rohdaten
2023-05-12;477,05;Rohdaten
2023-05-13;477,07;Rohdaten
2023-05-14;477,09;Rohdaten
2023-05-15;477,11;Rohdaten
2023-05-16;477,13;Rohdaten
2023-05-17;477,15;Rohdaten
2023-05-18;477,15;Rohdaten
2023-05-19;477,16;Rohdaten
2023-05-20;477,16;Rohdaten
2023-05-21;477,17;Rohdaten
2023-05-22;477,17;Rohdaten
2023-05-23;477,17;Rohdaten
2023-05-24;477,17;Rohdaten
2023-05-25;477,17;Rohdaten
2023-05-26;477,16;Rohdaten
2023-05-27;477,16;Rohdaten
2023-05-28;477,16;Rohdaten
2023-05-29;477,15;Rohdaten
2023-05-30;477,15;Rohdaten
2023-05-31;477,14;Rohdaten
2023-06-01;477,14;Rohdaten
2023-06-02;477,13;Rohdaten
2023-06-03;477,13;Rohdaten
2023-06-04;477,12;Rohdaten
2023-06-05;477,12;Rohdaten
2023-06-06;477,11;Rohdaten
2023-06-07;477,10;Rohdaten
2023-06-08;477,10;Rohdaten
2023-06-09;477,10;Rohdaten
2023-06-10;477,09;Rohdaten
2023-06-11;477,09;Rohdaten
2023-06-12;477,08;Rohdaten
2023-06-13;477,08;Rohdaten
2023-06-14;477,07;Rohdaten
2023-06-15;477,06;Rohdaten
2023-06-16;477,05;Rohdaten
2023-06-17;477,04;Rohdaten
2023-06-18;477,03;Rohdaten
2023-06-19;477,02;Rohdaten
2023-06-20;477,01;Rohdaten
2023-06-21;477,01;Rohdaten
2023-06-22;477,00;Rohdaten
2023-06-23;477,00;Rohdaten
2023-06-24;477,00;Rohdaten
2023-06-25;476,99;Rohdaten
2023-06-26;476,98;Rohdaten
2023-06-27;476,97;Rohdaten
2023-06-28;476,96;Rohdaten
2023-06-29;476,96;Rohdaten
2023-06-30;476,95;Rohdaten
2023-07-01;476,94;Rohdaten
2023-07-02;476,94;Rohdaten
2023-07-03;476,93;Rohdaten
2023-07-04;476,92;Rohdaten
2023-07-05;476,91;Rohdaten
2023-07-06;476,91;Rohdaten
2023-07-07;476,90;Rohdaten
2023-07-08;476,89;Rohdaten
2023-07-09;476,89;Rohdaten
2023-07-10;476,88;Rohdaten
2023-07-11;476,87;Rohdaten
2023-07-12;476,87;Rohdaten
2023-07-13;476,87;Rohdaten
2023-07-14;476,86;Rohdaten
2023-07-15;476,86;Rohdaten
2023-07-16;476,85;Rohdaten
2023-07-17;476,85;Rohdaten
2023-07-18;476,84;Rohdaten
2023-07-19;476,84;Rohdaten
2023-07-20;476,83;Rohdaten
2023-07-21;476,83;Rohdaten
2023-07-22;476,82;Rohdaten
2023-07-23;476,82;Rohdaten
2023-07-24;476,81;Rohdaten
2023-07-25;476,81;Rohdaten
2023-07-26;476,80;Rohdaten
2023-07-27;476,80;Rohdaten
2023-07-28;476,79;Rohdaten
2023-07-29;476,79;Rohdaten
2023-07-30;476,79;Rohdaten
2023-07-31;476,78;Rohdaten
2023-08-01;476,78;Rohdaten
2023-08-02;476,77;Rohdaten
2023-08-03;476,77;Rohdaten
2023-08-04;476,77;Rohdaten
2023-08-05;476,77;Rohdaten
2023-08-06;476,80;Rohdaten
2023-08-07;476,81;Rohdaten
2023-08-08;476,81;Rohdaten
2023-08-09;476,81;Rohdaten
2023-08-10;476,82;Rohdaten
2023-08-11;476,81;Rohdaten
2023-08-12;476,81;Rohdaten
2023-08-13;476,80;Rohdaten
2023-08-14;476,82;Rohdaten
2023-08-15;476,81;Rohdaten
2023-08-16;476,80;Rohdaten
2023-08-17;476,80;Rohdaten
2023-08-18;476,79;Rohdaten
2023-08-19;476,78;Rohdaten
2023-08-20;476,77;Rohdaten
2023-08-21;476,77;Rohdaten
2023-08-22;476,76;Rohdaten
2023-08-23;476,75;Rohdaten
2023-08-24;476,75;Rohdaten
2023-08-25;476,75;Rohdaten
2023-08-26;476,76;Rohdaten
2023-08-27;476,80;Rohdaten
2023-08-28;476,86;Rohdaten
2023-08-29;476,95;Rohdaten
2023-08-30;477,01;Rohdaten
2023-08-31;477,06;Rohdaten
2023-09-01;477,10;Rohdaten
2023-09-02;477,12;Rohdaten
2023-09-03;477,13;Rohdaten
2023-09-04;477,13;Rohdaten
2023-09-05;477,13;Rohdaten
2023-09-06;477,12;Rohdaten
2023-09-07;477,11;Rohdaten
2023-09-08;477,10;Rohdaten
2023-09-09;477,09;Rohdaten
2023-09-10;477,08;Rohdaten
2023-09-11;477,07;Rohdaten
2023-09-12;477,06;Rohdaten
2023-09-13;477,05;Rohdaten
2023-09-14;477,04;Rohdaten
2023-09-15;477,03;Rohdaten
2023-09-16;477,02;Rohdaten
2023-09-17;477,01;Rohdaten
2023-09-18;477,00;Rohdaten
2023-09-19;476,99;Rohdaten
2023-09-20;476,98;Rohdaten
2023-09-21;476,98;Rohdaten
2023-09-22;476,97;Rohdaten
2023-09-23;476,97;Rohdaten
2023-09-24;476,96;Rohdaten
2023-09-25;476,96;Rohdaten
2023-09-26;476,95;Rohdaten
2023-09-27;476,94;Rohdaten
2023-09-28;476,94;Rohdaten
2023-09-29;476,93;Rohdaten
2023-09-30;476,92;Rohdaten
2023-10-01;476,92;Rohdaten
2023-10-02;476,91;Rohdaten
2023-10-03;476,90;Rohdaten
2023-10-04;476,90;Rohdaten
2023-10-05;476,89;Rohdaten
2023-10-06;476,88;Rohdaten
2023-10-07;476,88;Rohdaten
2023-10-08;476,87;Rohdaten
2023-10-09;476,87;Rohdaten
2023-10-10;476,86;Rohdaten
2023-10-11;476,86;Rohdaten
2023-10-12;476,85;Rohdaten
2023-10-13;476,85;Rohdaten
2023-10-14;476,84;Rohdaten
2023-10-15;476,84;Rohdaten
2023-10-16;476,83;Rohdaten
2023-10-17;476,83;Rohdaten
2023-10-18;476,82;Rohdaten
2023-10-19;476,82;Rohdaten
2023-10-20;476,82;Rohdaten
2023-10-21;476,81;Rohdaten
2023-10-22;476,81;Rohdaten
2023-10-23;476,80;Rohdaten
2023-10-24;476,80;Rohdaten
2023-10-25;476,79;Rohdaten
2023-10-26;476,79;Rohdaten
2023-10-27;476,80;Rohdaten
2023-10-28;476,80;Rohdaten
2023-10-29;476,79;Rohdaten
2023-10-30;476,79;Rohdaten
2023-10-31;476,79;Rohdaten
