Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"18.11.2023 09:05"
Zeitbezug:;MEZ
Messstellen-Name:;"Grünwald Q 6"
Messstellen-Nr.:;16290
Ostwert:;688204;Nordwert:;5321889;"ETRS89 / UTM Zone 32N"

Datum;"Grundwasserstand [m ü. NN]";Prüfstatus
2023-09-04;574,95;Rohdaten
2023-09-05;574,95;Rohdaten
2023-09-06;574,95;Rohdaten
2023-09-07;574,94;Rohdaten
2023-09-08;574,94;Rohdaten
2023-09-09;574,94;Rohdaten
2023-09-10;574,94;Rohdaten
2023-09-11;574,94;Rohdaten
2023-09-12;574,94;Rohdaten
2023-09-13;574,94;Rohdaten
2023-09-14;574,93;Rohdaten
2023-09-15;574,93;Rohdaten
2023-09-16;574,93;Rohdaten
2023-09-17;574,93;Rohdaten
2023-09-18;574,93;Rohdaten
2023-09-19;574,93;Rohdaten
2023-09-20;574,93;Rohdaten
2023-09-21;574,93;Rohdaten
2023-09-22;574,93;Rohdaten
2023-09-23;574,92;Rohdaten
2023-09-24;574,92;Rohdaten
2023-09-25;574,92;Rohdaten
2023-09-26;574,92;Rohdaten
2023-09-27;574,92;Rohdaten
2023-09-28;574,92;Rohdaten
2023-09-29;574,92;Rohdaten
2023-09-30;574,92;Rohdaten
2023-10-01;574,91;Rohdaten
2023-10-02;574,91;Rohdaten
2023-10-03;574,91;Rohdaten
2023-10-04;574,91;Rohdaten
2023-10-05;574,91;Rohdaten
2023-10-06;574,91;Rohdaten
2023-10-07;574,91;Rohdaten
2023-10-08;574,91;Rohdaten
2023-10-09;574,91;Rohdaten
2023-10-10;574,90;Rohdaten
2023-10-11;574,90;Rohdaten
2023-10-12;574,90;Rohdaten
2023-10-13;574,90;Rohdaten
2023-10-14;574,90;Rohdaten
2023-10-15;574,90;Rohdaten
2023-10-16;574,90;Rohdaten
2023-10-17;574,90;Rohdaten
2023-10-18;574,90;Rohdaten
2023-10-19;574,90;Rohdaten
2023-10-20;574,90;Rohdaten
2023-10-21;574,89;Rohdaten
2023-10-22;574,89;Rohdaten
2023-10-23;574,89;Rohdaten
2023-10-24;574,89;Rohdaten
2023-10-25;574,89;Rohdaten
2023-10-26;574,89;Rohdaten
2023-10-27;574,89;Rohdaten
2023-10-28;574,89;Rohdaten
2023-10-29;574,89;Rohdaten
2023-10-30;574,89;Rohdaten
2023-10-31;574,89;Rohdaten
