Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"18.11.2023 16:38"
Zeitbezug:;MEZ
Messstellen-Name:;"München KP 1560"
Messstellen-Nr.:;16814
Ostwert:;685052;Nordwert:;5339991;"ETRS89 / UTM Zone 32N"

Datum;"Grundwasserstand [m ü. NN]";Prüfstatus
2023-03-11;501,29;Rohdaten
2023-03-12;501,28;Rohdaten
2023-03-13;501,28;Rohdaten
2023-03-14;501,27;Rohdaten
2023-03-15;501,27;Rohdaten
2023-03-16;501,26;Rohdaten
2023-03-17;501,25;Rohdaten
2023-03-18;501,25;Rohdaten
2023-03-19;501,24;Rohdaten
2023-03-20;501,24;Rohdaten
2023-03-21;501,23;Rohdaten
2023-03-22;501,22;Rohdaten
2023-03-23;501,22;Rohdaten
2023-03-24;501,21;Rohdaten
2023-03-25;501,21;Rohdaten
2023-03-26;501,20;Rohdaten
2023-03-27;501,20;Rohdaten
2023-03-28;501,19;Rohdaten
2023-03-29;501,19;Rohdaten
2023-03-30;501,19;Rohdaten
2023-03-31;501,19;Rohdaten
2023-04-01;501,19;Rohdaten
2023-04-02;501,19;Rohdaten
2023-04-03;501,19;Rohdaten
2023-04-04;501,18;Rohdaten
2023-04-05;501,17;Rohdaten
2023-04-06;501,17;Rohdaten
2023-04-07;501,16;Rohdaten
2023-04-08;501,16;Rohdaten
2023-04-09;501,16;Rohdaten
2023-04-10;501,15;Rohdaten
2023-04-11;501,15;Rohdaten
2023-04-12;501,14;Rohdaten
2023-04-13;501,15;Rohdaten
2023-04-14;501,16;Rohdaten
2023-04-15;501,18;Rohdaten
2023-04-16;501,19;Rohdaten
2023-04-17;501,19;Rohdaten
2023-04-18;501,20;Rohdaten
2023-04-19;501,20;Rohdaten
2023-04-20;501,22;Rohdaten
2023-04-21;501,23;Rohdaten
2023-04-22;501,24;Rohdaten
2023-04-23;501,24;Rohdaten
2023-04-24;501,26;Rohdaten
2023-04-25;501,27;Rohdaten
2023-04-26;501,28;Rohdaten
2023-04-27;501,29;Rohdaten
2023-04-28;501,30;Rohdaten
2023-04-29;501,37;Rohdaten
2023-04-30;501,42;Rohdaten
2023-05-01;501,47;Rohdaten
2023-05-02;501,51;Rohdaten
2023-05-03;501,54;Rohdaten
2023-05-04;501,56;Rohdaten
2023-05-05;501,58;Rohdaten
2023-05-06;501,61;Rohdaten
2023-05-07;501,64;Rohdaten
2023-05-08;501,65;Rohdaten
2023-05-09;501,66;Rohdaten
2023-05-10;501,68;Rohdaten
2023-05-11;501,72;Rohdaten
2023-05-12;501,79;Rohdaten
2023-05-13;501,85;Rohdaten
2023-05-14;501,90;Rohdaten
2023-05-15;501,93;Rohdaten
2023-05-16;501,95;Rohdaten
2023-05-17;501,97;Rohdaten
2023-05-18;501,99;Rohdaten
2023-05-19;502,01;Rohdaten
2023-05-20;502,02;Rohdaten
2023-05-21;502,02;Rohdaten
2023-05-22;502,03;Rohdaten
2023-05-23;502,03;Rohdaten
2023-05-24;502,03;Rohdaten
2023-05-25;502,03;Rohdaten
2023-05-26;502,03;Rohdaten
2023-05-27;502,04;Rohdaten
2023-05-28;502,04;Rohdaten
2023-05-29;502,03;Rohdaten
2023-05-30;502,04;Rohdaten
2023-05-31;502,04;Rohdaten
2023-06-01;502,04;Rohdaten
2023-06-02;502,03;Rohdaten
2023-06-03;502,03;Rohdaten
2023-06-04;502,02;Rohdaten
2023-06-05;502,02;Rohdaten
2023-06-06;502,02;Rohdaten
2023-06-07;502,01;Rohdaten
2023-06-08;502,00;Rohdaten
2023-06-09;501,99;Rohdaten
2023-06-10;501,99;Rohdaten
2023-06-11;501,98;Rohdaten
2023-06-12;501,97;Rohdaten
2023-06-13;501,95;Rohdaten
2023-06-14;501,94;Rohdaten
2023-06-15;501,93;Rohdaten
2023-06-16;501,92;Rohdaten
2023-06-17;501,91;Rohdaten
2023-06-18;501,90;Rohdaten
2023-06-19;501,89;Rohdaten
2023-06-20;501,88;Rohdaten
2023-06-21;501,86;Rohdaten
2023-06-22;501,86;Rohdaten
2023-06-23;501,88;Rohdaten
2023-06-24;501,87;Rohdaten
2023-06-25;501,86;Rohdaten
2023-06-26;501,85;Rohdaten
2023-06-27;501,84;Rohdaten
2023-06-28;501,83;Rohdaten
2023-06-29;501,82;Rohdaten
2023-06-30;501,82;Rohdaten
2023-07-01;501,84;Rohdaten
2023-07-02;501,84;Rohdaten
2023-07-03;501,83;Rohdaten
2023-07-04;501,82;Rohdaten
2023-07-05;501,81;Rohdaten
2023-07-06;501,80;Rohdaten
2023-07-07;501,78;Rohdaten
2023-07-08;501,77;Rohdaten
2023-07-09;501,76;Rohdaten
2023-07-10;501,75;Rohdaten
2023-07-11;501,74;Rohdaten
2023-07-12;501,74;Rohdaten
2023-07-13;501,74;Rohdaten
2023-07-14;501,73;Rohdaten
2023-07-15;501,72;Rohdaten
2023-07-16;501,71;Rohdaten
2023-07-17;501,70;Rohdaten
2023-07-18;501,69;Rohdaten
2023-07-19;501,69;Rohdaten
2023-07-20;501,67;Rohdaten
2023-07-21;501,67;Rohdaten
2023-07-22;501,66;Rohdaten
2023-07-23;501,65;Rohdaten
2023-07-24;501,64;Rohdaten
2023-07-25;501,63;Rohdaten
2023-07-26;501,64;Rohdaten
2023-07-27;501,65;Rohdaten
2023-07-28;501,64;Rohdaten
2023-07-29;501,63;Rohdaten
2023-07-30;501,64;Rohdaten
2023-07-31;501,64;Rohdaten
2023-08-01;501,63;Rohdaten
2023-08-02;501,63;Rohdaten
2023-08-03;501,63;Rohdaten
2023-08-04;501,62;Rohdaten
2023-08-05;501,62;Rohdaten
2023-08-06;501,63;Rohdaten
2023-08-07;501,64;Rohdaten
2023-08-08;501,64;Rohdaten
2023-08-09;501,63;Rohdaten
2023-08-10;501,63;Rohdaten
2023-08-11;501,62;Rohdaten
2023-08-12;501,61;Rohdaten
2023-08-13;501,61;Rohdaten
2023-08-14;501,61;Rohdaten
2023-08-15;501,60;Rohdaten
2023-08-16;501,59;Rohdaten
2023-08-17;501,59;Rohdaten
2023-08-18;501,58;Rohdaten
2023-08-19;501,57;Rohdaten
2023-08-20;501,56;Rohdaten
2023-08-21;501,55;Rohdaten
2023-08-22;501,55;Rohdaten
2023-08-23;501,54;Rohdaten
2023-08-24;501,53;Rohdaten
2023-08-25;501,52;Rohdaten
2023-08-26;501,52;Rohdaten
2023-08-27;501,55;Rohdaten
2023-08-28;501,63;Rohdaten
2023-08-29;501,75;Rohdaten
2023-08-30;501,85;Rohdaten
2023-08-31;501,88;Rohdaten
2023-09-01;501,90;Rohdaten
2023-09-02;501,90;Rohdaten
2023-09-03;501,90;Rohdaten
2023-09-04;501,89;Rohdaten
2023-09-05;501,89;Rohdaten
2023-09-06;501,89;Rohdaten
2023-09-07;501,88;Rohdaten
2023-09-08;501,88;Rohdaten
2023-09-09;501,88;Rohdaten
2023-09-10;501,87;Rohdaten
2023-09-11;501,87;Rohdaten
2023-09-12;501,86;Rohdaten
2023-09-13;501,87;Rohdaten
2023-09-14;501,89;Rohdaten
2023-09-15;501,89;Rohdaten
2023-09-16;501,89;Rohdaten
2023-09-17;501,88;Rohdaten
2023-09-18;501,87;Rohdaten
2023-09-19;501,87;Rohdaten
2023-09-20;501,86;Rohdaten
2023-09-21;501,86;Rohdaten
2023-09-22;501,86;Rohdaten
2023-09-23;501,87;Rohdaten
2023-09-24;501,86;Rohdaten
2023-09-25;501,86;Rohdaten
2023-09-26;501,85;Rohdaten
2023-09-27;501,83;Rohdaten
2023-09-28;501,82;Rohdaten
2023-09-29;501,81;Rohdaten
2023-09-30;501,80;Rohdaten
2023-10-01;501,80;Rohdaten
2023-10-02;501,79;Rohdaten
2023-10-03;501,78;Rohdaten
2023-10-04;501,77;Rohdaten
2023-10-05;501,76;Rohdaten
2023-10-06;501,75;Rohdaten
2023-10-07;501,75;Rohdaten
2023-10-08;501,74;Rohdaten
2023-10-09;501,73;Rohdaten
2023-10-10;501,72;Rohdaten
2023-10-11;501,71;Rohdaten
2023-10-12;501,70;Rohdaten
2023-10-13;501,69;Rohdaten
2023-10-14;501,68;Rohdaten
2023-10-15;501,67;Rohdaten
2023-10-16;501,67;Rohdaten
2023-10-17;501,66;Rohdaten
2023-10-18;501,65;Rohdaten
2023-10-19;501,64;Rohdaten
2023-10-20;501,64;Rohdaten
2023-10-21;501,63;Rohdaten
2023-10-22;501,62;Rohdaten
2023-10-23;501,61;Rohdaten
2023-10-24;501,60;Rohdaten
2023-10-25;501,60;Rohdaten
2023-10-26;501,59;Rohdaten
2023-10-27;501,60;Rohdaten
2023-10-28;501,60;Rohdaten
2023-10-29;501,59;Rohdaten
2023-10-30;501,58;Rohdaten
2023-10-31;501,59;Rohdaten
