Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"18.11.2023 16:31"
Zeitbezug:;MEZ
Messstellen-Name:;"München U8 406"
Messstellen-Nr.:;16705
Ostwert:;691310;Nordwert:;5332450;"ETRS89 / UTM Zone 32N"

Datum;"Grundwasserstand [m ü. NN]";Prüfstatus
2023-05-16;512,84;Rohdaten
2023-05-17;512,83;Rohdaten
2023-05-18;512,81;Rohdaten
2023-05-19;512,81;Rohdaten
2023-05-20;512,80;Rohdaten
2023-05-21;512,80;Rohdaten
2023-05-22;512,79;Rohdaten
2023-05-23;512,78;Rohdaten
2023-05-24;512,77;Rohdaten
2023-05-25;512,76;Rohdaten
2023-05-26;512,75;Rohdaten
2023-05-27;512,75;Rohdaten
2023-05-28;512,74;Rohdaten
2023-05-29;512,73;Rohdaten
2023-05-30;512,72;Rohdaten
2023-05-31;512,72;Rohdaten
2023-06-01;512,72;Rohdaten
2023-06-02;512,72;Rohdaten
2023-06-03;512,72;Rohdaten
2023-06-04;512,74;Rohdaten
2023-06-05;512,76;Rohdaten
2023-06-06;512,77;Rohdaten
2023-06-07;512,78;Rohdaten
2023-06-08;512,78;Rohdaten
2023-06-09;512,79;Rohdaten
2023-06-10;512,78;Rohdaten
2023-06-11;512,78;Rohdaten
2023-06-12;512,79;Rohdaten
2023-06-13;512,79;Rohdaten
2023-06-14;512,79;Rohdaten
2023-06-15;512,79;Rohdaten
2023-06-16;512,79;Rohdaten
2023-06-17;512,79;Rohdaten
2023-06-18;512,79;Rohdaten
2023-06-19;512,79;Rohdaten
2023-06-20;512,79;Rohdaten
2023-06-21;512,79;Rohdaten
2023-06-22;512,79;Rohdaten
2023-06-23;512,80;Rohdaten
2023-06-24;512,80;Rohdaten
2023-06-25;512,80;Rohdaten
2023-06-26;512,79;Rohdaten
2023-06-27;512,79;Rohdaten
2023-06-28;512,79;Rohdaten
2023-06-29;512,78;Rohdaten
2023-06-30;512,79;Rohdaten
2023-07-01;512,81;Rohdaten
2023-07-02;512,81;Rohdaten
2023-07-03;512,80;Rohdaten
2023-07-04;512,79;Rohdaten
2023-07-05;512,79;Rohdaten
2023-07-06;512,79;Rohdaten
2023-07-07;512,78;Rohdaten
2023-07-08;512,78;Rohdaten
2023-07-09;512,78;Rohdaten
2023-07-10;512,78;Rohdaten
2023-07-11;512,77;Rohdaten
2023-07-12;512,77;Rohdaten
2023-07-13;512,77;Rohdaten
2023-07-14;512,77;Rohdaten
2023-07-15;512,77;Rohdaten
2023-07-16;512,77;Rohdaten
2023-07-17;512,78;Rohdaten
2023-07-18;512,78;Rohdaten
2023-07-19;512,78;Rohdaten
2023-07-20;512,78;Rohdaten
2023-07-21;512,77;Rohdaten
2023-07-22;512,77;Rohdaten
2023-07-23;512,76;Rohdaten
2023-07-24;512,76;Rohdaten
2023-07-25;512,77;Rohdaten
2023-07-26;512,78;Rohdaten
2023-07-27;512,78;Rohdaten
2023-07-28;512,78;Rohdaten
2023-07-29;512,78;Rohdaten
2023-07-30;512,78;Rohdaten
2023-07-31;512,78;Rohdaten
2023-08-01;512,78;Rohdaten
2023-08-02;512,77;Rohdaten
2023-08-03;512,77;Rohdaten
2023-08-04;512,77;Rohdaten
2023-08-05;512,77;Rohdaten
2023-08-06;512,78;Rohdaten
2023-08-07;512,78;Rohdaten
2023-08-08;512,77;Rohdaten
2023-08-09;512,76;Rohdaten
2023-08-10;512,76;Rohdaten
2023-08-11;512,76;Rohdaten
2023-08-12;512,75;Rohdaten
2023-08-13;512,75;Rohdaten
2023-08-14;512,75;Rohdaten
2023-08-15;512,75;Rohdaten
2023-08-16;512,75;Rohdaten
2023-08-17;512,75;Rohdaten
2023-08-18;512,75;Rohdaten
2023-08-19;512,74;Rohdaten
2023-08-20;512,74;Rohdaten
2023-08-21;512,75;Rohdaten
2023-08-22;512,74;Rohdaten
2023-08-23;512,75;Rohdaten
2023-08-24;512,75;Rohdaten
2023-08-25;512,75;Rohdaten
2023-08-26;512,76;Rohdaten
2023-08-27;512,79;Rohdaten
2023-08-28;512,85;Rohdaten
2023-08-29;512,91;Rohdaten
2023-08-30;512,93;Rohdaten
2023-08-31;512,91;Rohdaten
2023-09-01;512,89;Rohdaten
2023-09-02;512,87;Rohdaten
2023-09-03;512,85;Rohdaten
2023-09-04;512,84;Rohdaten
2023-09-05;512,82;Rohdaten
2023-09-06;512,81;Rohdaten
2023-09-07;512,80;Rohdaten
2023-09-08;512,79;Rohdaten
2023-09-09;512,79;Rohdaten
2023-09-10;512,78;Rohdaten
2023-09-11;512,78;Rohdaten
2023-09-12;512,78;Rohdaten
2023-09-13;512,78;Rohdaten
2023-09-14;512,79;Rohdaten
2023-09-15;512,79;Rohdaten
2023-09-16;512,78;Rohdaten
2023-09-17;512,77;Rohdaten
2023-09-18;512,77;Rohdaten
2023-09-19;512,77;Rohdaten
2023-09-20;512,77;Rohdaten
2023-09-21;512,76;Rohdaten
2023-09-22;512,76;Rohdaten
2023-09-23;512,77;Rohdaten
2023-09-24;512,76;Rohdaten
2023-09-25;512,76;Rohdaten
2023-09-26;512,76;Rohdaten
2023-09-27;512,75;Rohdaten
2023-09-28;512,75;Rohdaten
2023-09-29;512,75;Rohdaten
2023-09-30;512,74;Rohdaten
2023-10-01;512,74;Rohdaten
2023-10-02;512,74;Rohdaten
2023-10-03;512,74;Rohdaten
2023-10-04;512,74;Rohdaten
2023-10-05;512,73;Rohdaten
2023-10-06;512,73;Rohdaten
2023-10-07;512,72;Rohdaten
2023-10-08;512,70;Rohdaten
2023-10-09;512,68;Rohdaten
2023-10-10;512,67;Rohdaten
2023-10-11;512,66;Rohdaten
2023-10-12;512,66;Rohdaten
2023-10-13;512,65;Rohdaten
2023-10-14;512,65;Rohdaten
2023-10-15;512,65;Rohdaten
2023-10-16;512,65;Rohdaten
2023-10-17;512,65;Rohdaten
2023-10-18;512,65;Rohdaten
2023-10-19;512,65;Rohdaten
2023-10-20;512,64;Rohdaten
2023-10-21;512,64;Rohdaten
2023-10-22;512,64;Rohdaten
2023-10-23;512,64;Rohdaten
2023-10-24;512,64;Rohdaten
2023-10-25;512,67;Rohdaten
2023-10-26;512,69;Rohdaten
2023-10-27;512,73;Rohdaten
2023-10-28;512,75;Rohdaten
2023-10-29;512,76;Rohdaten
2023-10-30;512,76;Rohdaten
2023-10-31;512,78;Rohdaten
