Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"18.11.2023 16:31"
Zeitbezug:;MEZ
Messstellen-Name:;"München KP 95"
Messstellen-Nr.:;16704
Ostwert:;692440;Nordwert:;5333855;"ETRS89 / UTM Zone 32N"

Datum;"Grundwasserstand [m ü. NN]";Prüfstatus
2023-02-24;508,93;Rohdaten
2023-02-25;508,99;Rohdaten
2023-02-26;509,01;Rohdaten
2023-02-27;509,01;Rohdaten
2023-02-28;509,01;Rohdaten
2023-03-01;508,99;Rohdaten
2023-03-02;508,98;Rohdaten
2023-03-03;508,97;Rohdaten
2023-03-04;508,97;Rohdaten
2023-03-05;508,96;Rohdaten
2023-03-06;508,97;Rohdaten
2023-03-07;508,97;Rohdaten
2023-03-08;508,96;Rohdaten
2023-03-09;508,97;Rohdaten
2023-03-10;509,02;Rohdaten
2023-03-11;509,03;Rohdaten
2023-03-12;509,02;Rohdaten
2023-03-13;509,02;Rohdaten
2023-03-14;509,05;Rohdaten
2023-03-15;509,11;Rohdaten
2023-03-16;509,12;Rohdaten
2023-03-17;509,10;Rohdaten
2023-03-18;509,07;Rohdaten
2023-03-19;509,04;Rohdaten
2023-03-20;509,04;Rohdaten
2023-03-21;509,03;Rohdaten
2023-03-22;509,03;Rohdaten
2023-03-23;509,03;Rohdaten
2023-03-24;509,03;Rohdaten
2023-03-25;509,03;Rohdaten
2023-03-26;509,02;Rohdaten
2023-03-27;509,01;Rohdaten
2023-03-28;509,02;Rohdaten
2023-03-29;509,02;Rohdaten
2023-03-30;509,04;Rohdaten
2023-03-31;509,11;Rohdaten
2023-04-01;509,16;Rohdaten
2023-04-02;509,14;Rohdaten
2023-04-03;509,12;Rohdaten
2023-04-04;509,11;Rohdaten
2023-04-05;509,09;Rohdaten
2023-04-06;509,08;Rohdaten
2023-04-07;509,06;Rohdaten
2023-04-08;509,04;Rohdaten
2023-04-09;509,05;Rohdaten
2023-04-10;509,05;Rohdaten
2023-04-11;509,03;Rohdaten
2023-04-12;509,04;Rohdaten
2023-04-13;509,11;Rohdaten
2023-04-14;509,19;Rohdaten
2023-04-15;509,27;Rohdaten
2023-04-16;509,28;Rohdaten
2023-04-17;509,26;Rohdaten
2023-04-18;509,25;Rohdaten
2023-04-19;509,24;Rohdaten
2023-04-20;509,24;Rohdaten
2023-04-21;509,23;Rohdaten
2023-04-22;509,19;Rohdaten
2023-04-23;509,16;Rohdaten
2023-04-24;509,16;Rohdaten
2023-04-25;509,18;Rohdaten
2023-04-26;509,18;Rohdaten
2023-04-27;509,19;Rohdaten
2023-04-28;509,19;Rohdaten
2023-04-29;509,29;Rohdaten
2023-04-30;509,34;Rohdaten
2023-05-01;509,30;Rohdaten
2023-05-02;509,29;Rohdaten
2023-05-03;509,32;Rohdaten
2023-05-04;509,40;Rohdaten
2023-05-05;509,34;Rohdaten
2023-05-06;509,35;Rohdaten
2023-05-07;509,32;Rohdaten
2023-05-08;509,27;Rohdaten
2023-05-09;509,31;Rohdaten
2023-05-10;509,38;Rohdaten
2023-05-11;509,56;Rohdaten
2023-05-12;509,69;Rohdaten
2023-05-13;509,66;Rohdaten
2023-05-14;509,58;Rohdaten
2023-05-15;509,51;Rohdaten
2023-05-16;509,49;Rohdaten
2023-05-17;509,55;Rohdaten
2023-05-18;509,63;Rohdaten
2023-05-19;509,59;Rohdaten
2023-05-20;509,49;Rohdaten
2023-05-21;509,38;Rohdaten
2023-05-22;509,31;Rohdaten
2023-05-23;509,28;Rohdaten
2023-05-24;509,32;Rohdaten
2023-05-25;509,34;Rohdaten
2023-05-26;509,32;Rohdaten
2023-05-27;509,27;Rohdaten
2023-05-28;509,23;Rohdaten
2023-05-29;509,18;Rohdaten
2023-05-30;509,15;Rohdaten
2023-05-31;509,15;Rohdaten
2023-06-01;509,16;Rohdaten
2023-06-02;509,15;Rohdaten
2023-06-03;509,15;Rohdaten
2023-06-04;509,14;Rohdaten
2023-06-05;509,12;Rohdaten
2023-06-06;509,13;Rohdaten
2023-06-07;509,12;Rohdaten
2023-06-08;509,11;Rohdaten
2023-06-09;509,11;Rohdaten
2023-06-10;509,09;Rohdaten
2023-06-11;509,07;Rohdaten
2023-06-12;509,04;Rohdaten
2023-06-13;509,05;Rohdaten
2023-06-14;509,05;Rohdaten
2023-06-15;509,05;Rohdaten
2023-06-16;509,04;Rohdaten
2023-06-17;509,03;Rohdaten
2023-06-18;509,02;Rohdaten
2023-06-19;509,01;Rohdaten
2023-06-20;509,01;Rohdaten
2023-06-21;509,01;Rohdaten
2023-06-22;509,01;Rohdaten
2023-06-23;509,02;Rohdaten
2023-06-24;509,01;Rohdaten
2023-06-25;509,00;Rohdaten
2023-06-26;508,99;Rohdaten
2023-06-27;509,00;Rohdaten
2023-06-28;508,99;Rohdaten
2023-06-29;508,99;Rohdaten
2023-06-30;509,00;Rohdaten
2023-07-01;509,07;Rohdaten
2023-07-02;509,09;Rohdaten
2023-07-03;509,05;Rohdaten
2023-07-04;509,03;Rohdaten
2023-07-05;509,03;Rohdaten
2023-07-06;509,06;Rohdaten
2023-07-07;509,05;Rohdaten
2023-07-08;509,04;Rohdaten
2023-07-09;509,02;Rohdaten
2023-07-10;509,01;Rohdaten
2023-07-11;509,01;Rohdaten
2023-07-12;509,02;Rohdaten
2023-07-13;509,02;Rohdaten
2023-07-14;509,01;Rohdaten
2023-07-15;508,99;Rohdaten
2023-07-16;508,99;Rohdaten
2023-07-17;509,02;Rohdaten
2023-07-18;509,03;Rohdaten
2023-07-19;509,04;Rohdaten
2023-07-20;509,08;Rohdaten
2023-07-21;509,07;Rohdaten
2023-07-22;509,07;Rohdaten
2023-07-23;509,03;Rohdaten
2023-07-24;509,01;Rohdaten
2023-07-25;509,04;Rohdaten
2023-07-26;509,12;Rohdaten
2023-07-27;509,23;Rohdaten
2023-07-28;509,21;Rohdaten
2023-07-29;509,20;Rohdaten
2023-07-30;509,17;Rohdaten
2023-07-31;509,12;Rohdaten
2023-08-01;509,09;Rohdaten
2023-08-02;509,11;Rohdaten
2023-08-03;509,13;Rohdaten
2023-08-04;509,12;Rohdaten
2023-08-05;509,20;Rohdaten
2023-08-06;509,38;Rohdaten
2023-08-07;509,39;Rohdaten
2023-08-08;509,38;Rohdaten
2023-08-09;509,32;Rohdaten
2023-08-10;509,26;Rohdaten
2023-08-11;509,21;Rohdaten
2023-08-12;509,16;Rohdaten
2023-08-13;509,10;Rohdaten
2023-08-14;509,10;Rohdaten
2023-08-15;509,12;Rohdaten
2023-08-16;509,11;Rohdaten
2023-08-17;509,10;Rohdaten
2023-08-18;509,11;Rohdaten
2023-08-19;509,10;Rohdaten
2023-08-20;509,06;Rohdaten
2023-08-21;509,03;Rohdaten
2023-08-22;509,03;Rohdaten
2023-08-23;509,03;Rohdaten
2023-08-24;509,04;Rohdaten
2023-08-25;509,05;Rohdaten
2023-08-26;509,08;Rohdaten
2023-08-27;509,16;Rohdaten
2023-08-28;509,32;Rohdaten
2023-08-29;509,74;Rohdaten
2023-08-30;509,98;Rohdaten
2023-08-31;509,86;Rohdaten
2023-09-01;509,59;Rohdaten
2023-09-02;509,41;Rohdaten
2023-09-03;509,31;Rohdaten
2023-09-04;509,25;Rohdaten
2023-09-05;509,22;Rohdaten
2023-09-06;509,19;Rohdaten
2023-09-07;509,18;Rohdaten
2023-09-08;509,16;Rohdaten
2023-09-09;509,14;Rohdaten
2023-09-10;509,12;Rohdaten
2023-09-11;509,10;Rohdaten
2023-09-12;509,08;Rohdaten
2023-09-13;509,08;Rohdaten
2023-09-14;509,09;Rohdaten
2023-09-15;509,09;Rohdaten
2023-09-16;509,08;Rohdaten
2023-09-17;509,06;Rohdaten
2023-09-18;509,04;Rohdaten
2023-09-19;509,10;Rohdaten
2023-09-20;509,14;Rohdaten
2023-09-21;509,16;Rohdaten
2023-09-22;509,09;Rohdaten
2023-09-23;509,09;Rohdaten
2023-09-24;509,11;Rohdaten
2023-09-25;509,08;Rohdaten
2023-09-26;509,09;Rohdaten
2023-09-27;509,07;Rohdaten
2023-09-28;509,09;Rohdaten
2023-09-29;509,06;Rohdaten
2023-09-30;509,04;Rohdaten
2023-10-01;509,03;Rohdaten
2023-10-02;509,01;Rohdaten
2023-10-03;509,01;Rohdaten
2023-10-04;509,00;Rohdaten
2023-10-05;508,99;Rohdaten
2023-10-06;508,99;Rohdaten
2023-10-07;508,97;Rohdaten
2023-10-08;508,95;Rohdaten
2023-10-09;508,94;Rohdaten
2023-10-10;508,94;Rohdaten
2023-10-11;508,93;Rohdaten
2023-10-12;508,91;Rohdaten
2023-10-13;508,93;Rohdaten
2023-10-14;508,92;Rohdaten
2023-10-15;508,91;Rohdaten
2023-10-16;508,90;Rohdaten
2023-10-17;508,91;Rohdaten
2023-10-18;508,91;Rohdaten
2023-10-19;508,90;Rohdaten
2023-10-20;508,89;Rohdaten
2023-10-21;508,88;Rohdaten
2023-10-22;508,89;Rohdaten
2023-10-23;508,88;Rohdaten
2023-10-24;508,89;Rohdaten
2023-10-25;508,90;Rohdaten
2023-10-26;508,92;Rohdaten
2023-10-27;508,96;Rohdaten
2023-10-28;508,97;Rohdaten
2023-10-29;508,95;Rohdaten
2023-10-30;508,92;Rohdaten
2023-10-31;508,95;Rohdaten
