Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"18.11.2023 16:31"
Zeitbezug:;MEZ
Messstellen-Name:;"FELDMOCHING 295"
Messstellen-Nr.:;16012
Ostwert:;687858;Nordwert:;5343079;"ETRS89 / UTM Zone 32N"

Datum;"Grundwasserstand [m ü. NN]";Prüfstatus
2023-06-14;490,82;Rohdaten
2023-06-15;490,81;Rohdaten
2023-06-16;490,80;Rohdaten
2023-06-17;490,80;Rohdaten
2023-06-18;490,79;Rohdaten
2023-06-19;490,79;Rohdaten
2023-06-20;490,78;Rohdaten
2023-06-21;490,78;Rohdaten
2023-06-22;490,78;Rohdaten
2023-06-23;490,79;Rohdaten
2023-06-24;490,78;Rohdaten
2023-06-25;490,77;Rohdaten
2023-06-26;490,73;Rohdaten
2023-06-27;490,68;Rohdaten
2023-06-28;490,75;Rohdaten
2023-06-29;490,75;Rohdaten
2023-06-30;490,76;Rohdaten
2023-07-01;490,78;Rohdaten
2023-07-02;490,77;Rohdaten
2023-07-03;490,67;Rohdaten
2023-07-04;490,63;Rohdaten
2023-07-05;490,74;Rohdaten
2023-07-06;490,74;Rohdaten
2023-07-07;490,73;Rohdaten
2023-07-08;490,73;Rohdaten
2023-07-09;490,73;Rohdaten
2023-07-10;490,72;Rohdaten
2023-07-11;490,72;Rohdaten
2023-07-12;490,72;Rohdaten
2023-07-13;490,74;Rohdaten
2023-07-14;490,73;Rohdaten
2023-07-15;490,72;Rohdaten
2023-07-16;490,72;Rohdaten
2023-07-17;490,71;Rohdaten
2023-07-18;490,71;Rohdaten
2023-07-19;490,71;Rohdaten
2023-07-20;490,70;Rohdaten
2023-07-21;490,70;Rohdaten
2023-07-22;490,69;Rohdaten
2023-07-23;490,69;Rohdaten
2023-07-24;490,68;Rohdaten
2023-07-25;490,69;Rohdaten
2023-07-26;490,70;Rohdaten
2023-07-27;490,69;Rohdaten
2023-07-28;490,69;Rohdaten
2023-07-29;490,70;Rohdaten
2023-07-30;490,70;Rohdaten
2023-07-31;490,70;Rohdaten
2023-08-01;490,70;Rohdaten
2023-08-02;490,70;Rohdaten
2023-08-03;490,71;Rohdaten
2023-08-04;490,70;Rohdaten
2023-08-05;490,70;Rohdaten
2023-08-06;490,71;Rohdaten
2023-08-07;490,71;Rohdaten
2023-08-08;490,70;Rohdaten
2023-08-09;490,70;Rohdaten
2023-08-10;490,71;Rohdaten
2023-08-11;490,70;Rohdaten
2023-08-12;490,69;Rohdaten
2023-08-13;490,69;Rohdaten
2023-08-14;490,70;Rohdaten
2023-08-15;490,70;Rohdaten
2023-08-16;490,70;Rohdaten
2023-08-17;490,69;Rohdaten
2023-08-18;490,68;Rohdaten
2023-08-19;490,68;Rohdaten
2023-08-20;490,67;Rohdaten
2023-08-21;490,67;Rohdaten
2023-08-22;490,66;Rohdaten
2023-08-23;490,66;Rohdaten
2023-08-24;490,66;Rohdaten
2023-08-25;490,67;Rohdaten
2023-08-26;490,68;Rohdaten
2023-08-27;490,73;Rohdaten
2023-08-28;490,82;Rohdaten
2023-08-29;490,92;Rohdaten
2023-08-30;490,96;Rohdaten
2023-08-31;490,98;Rohdaten
2023-09-01;490,98;Rohdaten
2023-09-02;490,97;Rohdaten
2023-09-03;490,96;Rohdaten
2023-09-04;490,94;Rohdaten
2023-09-05;490,93;Rohdaten
2023-09-06;490,92;Rohdaten
2023-09-07;490,91;Rohdaten
2023-09-08;490,90;Rohdaten
2023-09-09;490,89;Rohdaten
2023-09-10;490,87;Rohdaten
2023-09-11;490,87;Rohdaten
2023-09-12;490,86;Rohdaten
2023-09-13;490,87;Rohdaten
2023-09-14;490,87;Rohdaten
2023-09-15;490,86;Rohdaten
2023-09-16;490,85;Rohdaten
2023-09-17;490,84;Rohdaten
2023-09-18;490,84;Rohdaten
2023-09-19;490,83;Rohdaten
2023-09-20;490,82;Rohdaten
2023-09-21;490,82;Rohdaten
2023-09-22;490,83;Rohdaten
2023-09-23;490,83;Rohdaten
2023-09-24;490,82;Rohdaten
2023-09-25;490,81;Rohdaten
2023-09-26;490,81;Rohdaten
2023-09-27;490,80;Rohdaten
2023-09-28;490,80;Rohdaten
2023-09-29;490,79;Rohdaten
2023-09-30;490,78;Rohdaten
2023-10-01;490,78;Rohdaten
2023-10-02;490,77;Rohdaten
2023-10-03;490,77;Rohdaten
2023-10-04;490,77;Rohdaten
2023-10-05;490,76;Rohdaten
2023-10-06;490,76;Rohdaten
2023-10-07;490,75;Rohdaten
2023-10-08;490,75;Rohdaten
2023-10-09;490,74;Rohdaten
2023-10-10;490,74;Rohdaten
2023-10-11;490,74;Rohdaten
2023-10-12;490,73;Rohdaten
2023-10-13;490,73;Rohdaten
2023-10-14;490,72;Rohdaten
2023-10-15;490,73;Rohdaten
2023-10-16;490,72;Rohdaten
2023-10-17;490,71;Rohdaten
2023-10-18;490,71;Rohdaten
2023-10-19;490,71;Rohdaten
2023-10-20;490,71;Rohdaten
2023-10-21;490,70;Rohdaten
2023-10-22;490,70;Rohdaten
2023-10-23;490,70;Rohdaten
2023-10-24;490,69;Rohdaten
2023-10-25;490,69;Rohdaten
2023-10-26;490,69;Rohdaten
2023-10-27;490,72;Rohdaten
2023-10-28;490,71;Rohdaten
2023-10-29;490,70;Rohdaten
2023-10-30;490,69;Rohdaten
2023-10-31;490,71;Rohdaten
