Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"18.11.2023 16:31"
Zeitbezug:;MEZ
Messstellen-Name:;"OBERMENZING Q 2"
Messstellen-Nr.:;16710
Ostwert:;682374;Nordwert:;5338219;"ETRS89 / UTM Zone 32N"

Datum;"Grundwasserstand [m ü. NN]";Prüfstatus
2023-02-28;508,28;Rohdaten
2023-03-01;508,27;Rohdaten
2023-03-02;508,27;Rohdaten
2023-03-03;508,27;Rohdaten
2023-03-04;508,27;Rohdaten
2023-03-05;508,26;Rohdaten
2023-03-06;508,25;Rohdaten
2023-03-07;508,25;Rohdaten
2023-03-08;508,24;Rohdaten
2023-03-09;508,24;Rohdaten
2023-03-10;508,23;Rohdaten
2023-03-11;508,23;Rohdaten
2023-03-12;508,22;Rohdaten
2023-03-13;508,22;Rohdaten
2023-03-14;508,21;Rohdaten
2023-03-15;508,21;Rohdaten
2023-03-16;508,21;Rohdaten
2023-03-17;508,20;Rohdaten
2023-03-18;508,20;Rohdaten
2023-03-19;508,19;Rohdaten
2023-03-20;508,19;Rohdaten
2023-03-21;508,18;Rohdaten
2023-03-22;508,18;Rohdaten
2023-03-23;508,17;Rohdaten
2023-03-24;508,17;Rohdaten
2023-03-25;508,16;Rohdaten
2023-03-26;508,16;Rohdaten
2023-03-27;508,15;Rohdaten
2023-03-28;508,15;Rohdaten
2023-03-29;508,14;Rohdaten
2023-03-30;508,14;Rohdaten
2023-03-31;508,14;Rohdaten
2023-04-01;508,13;Rohdaten
2023-04-02;508,13;Rohdaten
2023-04-03;508,13;Rohdaten
2023-04-04;508,13;Rohdaten
2023-04-05;508,13;Rohdaten
2023-04-06;508,13;Rohdaten
2023-04-07;508,12;Rohdaten
2023-04-08;508,12;Rohdaten
2023-04-09;508,11;Rohdaten
2023-04-10;508,11;Rohdaten
2023-04-11;508,10;Rohdaten
2023-04-12;508,10;Rohdaten
2023-04-13;508,10;Rohdaten
2023-04-14;508,10;Rohdaten
2023-04-15;508,10;Rohdaten
2023-04-16;508,10;Rohdaten
2023-04-17;508,10;Rohdaten
2023-04-18;508,10;Rohdaten
2023-04-19;508,09;Rohdaten
2023-04-20;508,10;Rohdaten
2023-04-21;508,10;Rohdaten
2023-04-22;508,10;Rohdaten
2023-04-23;508,10;Rohdaten
2023-04-24;508,10;Rohdaten
2023-04-25;508,11;Rohdaten
2023-04-26;508,11;Rohdaten
2023-04-27;508,12;Rohdaten
2023-04-28;508,12;Rohdaten
2023-04-29;508,14;Rohdaten
2023-04-30;508,16;Rohdaten
2023-05-01;508,18;Rohdaten
2023-05-02;508,19;Rohdaten
2023-05-03;508,22;Rohdaten
2023-05-04;508,24;Rohdaten
2023-05-05;508,26;Rohdaten
2023-05-06;508,28;Rohdaten
2023-05-07;508,30;Rohdaten
2023-05-08;508,32;Rohdaten
2023-05-09;508,33;Rohdaten
2023-05-10;508,35;Rohdaten
2023-05-11;508,39;Rohdaten
2023-05-12;508,43;Rohdaten
2023-05-13;508,47;Rohdaten
2023-05-14;508,50;Rohdaten
2023-05-15;508,54;Rohdaten
2023-05-16;508,58;Rohdaten
2023-05-17;508,62;Rohdaten
2023-05-18;508,66;Rohdaten
2023-05-19;508,69;Rohdaten
2023-05-20;508,72;Rohdaten
2023-05-21;508,74;Rohdaten
2023-05-22;508,75;Rohdaten
2023-05-23;508,77;Rohdaten
2023-05-24;508,79;Rohdaten
2023-05-25;508,79;Rohdaten
2023-05-26;508,79;Rohdaten
2023-05-27;508,74;Rohdaten
2023-05-28;508,67;Rohdaten
2023-05-29;508,59;Rohdaten
2023-05-30;508,49;Rohdaten
2023-05-31;508,43;Rohdaten
2023-06-01;508,39;Rohdaten
2023-06-02;508,36;Rohdaten
2023-06-03;508,33;Rohdaten
2023-06-04;508,30;Rohdaten
2023-06-05;508,29;Rohdaten
2023-06-06;508,27;Rohdaten
2023-06-07;508,25;Rohdaten
2023-06-08;508,23;Rohdaten
2023-06-09;508,21;Rohdaten
2023-06-10;508,20;Rohdaten
2023-06-11;508,18;Rohdaten
2023-06-12;508,15;Rohdaten
2023-06-13;508,13;Rohdaten
2023-06-14;508,11;Rohdaten
2023-06-15;508,09;Rohdaten
2023-06-16;508,06;Rohdaten
2023-06-17;508,05;Rohdaten
2023-06-18;508,04;Rohdaten
2023-06-19;508,04;Rohdaten
2023-06-20;508,04;Rohdaten
2023-06-21;508,03;Rohdaten
2023-06-22;508,03;Rohdaten
2023-06-23;508,05;Rohdaten
2023-06-24;508,05;Rohdaten
2023-06-25;508,05;Rohdaten
2023-06-26;508,06;Rohdaten
2023-06-27;508,06;Rohdaten
2023-06-28;508,06;Rohdaten
2023-06-29;508,06;Rohdaten
2023-06-30;508,07;Rohdaten
2023-07-01;508,10;Rohdaten
2023-07-02;508,11;Rohdaten
2023-07-03;508,12;Rohdaten
2023-07-04;508,12;Rohdaten
2023-07-05;508,12;Rohdaten
2023-07-06;508,12;Rohdaten
2023-07-07;508,12;Rohdaten
2023-07-08;508,12;Rohdaten
2023-07-09;508,13;Rohdaten
2023-07-10;508,13;Rohdaten
2023-07-11;508,13;Rohdaten
2023-07-12;508,14;Rohdaten
2023-07-13;508,15;Rohdaten
2023-07-14;508,16;Rohdaten
2023-07-15;508,17;Rohdaten
2023-07-16;508,16;Rohdaten
2023-07-17;508,15;Rohdaten
2023-07-18;508,15;Rohdaten
2023-07-19;508,14;Rohdaten
2023-07-20;508,13;Rohdaten
2023-07-21;508,13;Rohdaten
2023-07-22;508,13;Rohdaten
2023-07-23;508,13;Rohdaten
2023-07-24;508,12;Rohdaten
2023-07-25;508,12;Rohdaten
2023-07-26;508,13;Rohdaten
2023-07-27;508,14;Rohdaten
2023-07-28;508,14;Rohdaten
2023-07-29;508,14;Rohdaten
2023-07-30;508,15;Rohdaten
2023-07-31;508,15;Rohdaten
2023-08-01;508,15;Rohdaten
2023-08-02;508,15;Rohdaten
2023-08-03;508,16;Rohdaten
2023-08-04;508,16;Rohdaten
2023-08-05;508,16;Rohdaten
2023-08-06;508,18;Rohdaten
2023-08-07;508,22;Rohdaten
2023-08-08;508,25;Rohdaten
2023-08-09;508,28;Rohdaten
2023-08-10;508,30;Rohdaten
2023-08-11;508,32;Rohdaten
2023-08-12;508,35;Rohdaten
2023-08-13;508,40;Rohdaten
2023-08-14;508,46;Rohdaten
2023-08-15;508,63;Rohdaten
2023-08-16;508,72;Rohdaten
2023-08-17;508,74;Rohdaten
2023-08-18;508,74;Rohdaten
2023-08-19;508,74;Rohdaten
2023-08-20;508,74;Rohdaten
2023-08-21;508,74;Rohdaten
2023-08-22;508,73;Rohdaten
2023-08-23;508,73;Rohdaten
2023-08-24;508,72;Rohdaten
2023-08-25;508,71;Rohdaten
2023-08-26;508,71;Rohdaten
2023-08-27;508,71;Rohdaten
2023-08-28;508,74;Rohdaten
2023-08-29;508,79;Rohdaten
2023-08-30;508,83;Rohdaten
2023-08-31;508,86;Rohdaten
2023-09-01;508,88;Rohdaten
2023-09-02;508,89;Rohdaten
2023-09-03;508,89;Rohdaten
2023-09-04;508,89;Rohdaten
2023-09-05;508,90;Rohdaten
2023-09-06;508,92;Rohdaten
2023-09-07;508,93;Rohdaten
2023-09-08;508,93;Rohdaten
2023-09-09;508,94;Rohdaten
2023-09-10;508,95;Rohdaten
2023-09-11;508,96;Rohdaten
2023-09-12;508,97;Rohdaten
2023-09-13;508,97;Rohdaten
2023-09-14;508,98;Rohdaten
2023-09-15;508,98;Rohdaten
2023-09-16;508,99;Rohdaten
2023-09-17;508,99;Rohdaten
2023-09-18;508,99;Rohdaten
2023-09-19;508,98;Rohdaten
2023-09-20;508,98;Rohdaten
2023-09-21;508,97;Rohdaten
2023-09-22;508,96;Rohdaten
2023-09-23;508,96;Rohdaten
2023-09-24;508,95;Rohdaten
2023-09-25;508,92;Rohdaten
2023-09-26;508,90;Rohdaten
2023-09-27;508,87;Rohdaten
2023-09-28;508,85;Rohdaten
2023-09-29;508,82;Rohdaten
2023-09-30;508,79;Rohdaten
2023-10-01;508,77;Rohdaten
2023-10-02;508,76;Rohdaten
2023-10-03;508,74;Rohdaten
2023-10-04;508,70;Rohdaten
2023-10-05;508,67;Rohdaten
2023-10-06;508,64;Rohdaten
2023-10-07;508,63;Rohdaten
2023-10-08;508,59;Rohdaten
2023-10-09;508,60;Rohdaten
2023-10-10;508,54;Rohdaten
2023-10-11;508,58;Rohdaten
2023-10-12;508,58;Rohdaten
2023-10-13;508,56;Rohdaten
2023-10-14;508,57;Rohdaten
2023-10-15;508,56;Rohdaten
2023-10-16;508,56;Rohdaten
2023-10-17;508,56;Rohdaten
2023-10-18;508,55;Rohdaten
2023-10-19;508,56;Rohdaten
2023-10-20;508,54;Rohdaten
2023-10-21;508,51;Rohdaten
2023-10-22;508,53;Rohdaten
2023-10-23;508,51;Rohdaten
2023-10-24;508,51;Rohdaten
2023-10-25;508,51;Rohdaten
2023-10-26;508,52;Rohdaten
2023-10-27;508,52;Rohdaten
2023-10-28;508,50;Rohdaten
2023-10-29;508,50;Rohdaten
2023-10-30;508,49;Rohdaten
2023-10-31;508,50;Rohdaten
