Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"18.11.2023 09:05"
Zeitbezug:;MEZ
Messstellen-Name:;UNTERSCHLEISSHEIM/RATH
Messstellen-Nr.:;16272
Ostwert:;690731;Nordwert:;5349729;"ETRS89 / UTM Zone 32N"

Datum;"Grundwasserstand [m ü. NN]";Prüfstatus
2023-06-25;470,87;Rohdaten
2023-06-26;470,86;Rohdaten
2023-06-27;470,86;Rohdaten
2023-06-28;470,85;Rohdaten
2023-06-29;470,85;Rohdaten
2023-06-30;470,84;Rohdaten
2023-07-01;470,85;Rohdaten
2023-07-02;470,84;Rohdaten
2023-07-03;470,84;Rohdaten
2023-07-04;470,83;Rohdaten
2023-07-05;470,83;Rohdaten
2023-07-06;470,82;Rohdaten
2023-07-07;470,81;Rohdaten
2023-07-08;470,81;Rohdaten
2023-07-09;470,80;Rohdaten
2023-07-10;470,79;Rohdaten
2023-07-11;470,78;Rohdaten
2023-07-12;470,78;Rohdaten
2023-07-13;470,82;Rohdaten
2023-07-14;470,81;Rohdaten
2023-07-15;470,80;Rohdaten
2023-07-16;470,79;Rohdaten
2023-07-17;470,78;Rohdaten
2023-07-18;470,77;Rohdaten
2023-07-19;470,76;Rohdaten
2023-07-20;470,75;Rohdaten
2023-07-21;470,74;Rohdaten
2023-07-22;470,74;Rohdaten
2023-07-23;470,73;Rohdaten
2023-07-24;470,72;Rohdaten
2023-07-25;470,72;Rohdaten
2023-07-26;470,72;Rohdaten
2023-07-27;470,71;Rohdaten
2023-07-28;470,71;Rohdaten
2023-07-29;470,70;Rohdaten
2023-07-30;470,71;Rohdaten
2023-07-31;470,70;Rohdaten
2023-08-01;470,70;Rohdaten
2023-08-02;470,69;Rohdaten
2023-08-03;470,69;Rohdaten
2023-08-04;470,68;Rohdaten
2023-08-05;470,68;Rohdaten
2023-08-06;470,70;Rohdaten
2023-08-07;470,71;Rohdaten
2023-08-08;470,70;Rohdaten
2023-08-09;470,69;Rohdaten
2023-08-10;470,70;Rohdaten
2023-08-11;470,68;Rohdaten
2023-08-12;470,68;Rohdaten
2023-08-13;470,67;Rohdaten
2023-08-14;470,67;Rohdaten
2023-08-15;470,66;Rohdaten
2023-08-16;470,66;Rohdaten
2023-08-17;470,64;Rohdaten
2023-08-18;470,63;Rohdaten
2023-08-19;470,63;Rohdaten
2023-08-20;470,62;Rohdaten
2023-08-21;470,61;Rohdaten
2023-08-22;470,60;Rohdaten
2023-08-23;470,59;Rohdaten
2023-08-24;470,58;Rohdaten
2023-08-25;470,58;Rohdaten
2023-08-26;470,58;Rohdaten
2023-08-27;470,61;Rohdaten
2023-08-28;470,69;Rohdaten
2023-08-29;470,76;Rohdaten
2023-08-30;470,78;Rohdaten
2023-08-31;470,79;Rohdaten
2023-09-01;470,80;Rohdaten
2023-09-02;470,80;Rohdaten
2023-09-03;470,80;Rohdaten
2023-09-04;470,80;Rohdaten
2023-09-05;470,79;Rohdaten
2023-09-06;470,78;Rohdaten
2023-09-07;470,77;Rohdaten
2023-09-08;470,76;Rohdaten
2023-09-09;470,75;Rohdaten
2023-09-10;470,74;Rohdaten
2023-09-11;470,74;Rohdaten
2023-09-12;470,72;Rohdaten
2023-09-13;470,73;Rohdaten
2023-09-14;470,74;Rohdaten
2023-09-15;470,73;Rohdaten
2023-09-16;470,73;Rohdaten
2023-09-17;470,72;Rohdaten
2023-09-18;470,72;Rohdaten
2023-09-19;470,71;Rohdaten
2023-09-20;470,70;Rohdaten
2023-09-21;470,70;Rohdaten
2023-09-22;470,70;Rohdaten
2023-09-23;470,70;Rohdaten
2023-09-24;470,70;Rohdaten
2023-09-25;470,69;Rohdaten
2023-09-26;470,69;Rohdaten
2023-09-27;470,68;Rohdaten
2023-09-28;470,68;Rohdaten
2023-09-29;470,68;Rohdaten
2023-09-30;470,67;Rohdaten
2023-10-01;470,67;Rohdaten
2023-10-02;470,66;Rohdaten
2023-10-03;470,66;Rohdaten
2023-10-04;470,65;Rohdaten
2023-10-05;470,65;Rohdaten
2023-10-06;470,65;Rohdaten
2023-10-07;470,64;Rohdaten
2023-10-08;470,64;Rohdaten
2023-10-09;470,63;Rohdaten
2023-10-10;470,63;Rohdaten
2023-10-11;470,62;Rohdaten
2023-10-12;470,62;Rohdaten
2023-10-13;470,61;Rohdaten
2023-10-14;470,61;Rohdaten
2023-10-15;470,61;Rohdaten
2023-10-16;470,60;Rohdaten
2023-10-17;470,60;Rohdaten
2023-10-18;470,60;Rohdaten
2023-10-19;470,59;Rohdaten
2023-10-20;470,59;Rohdaten
2023-10-21;470,58;Rohdaten
2023-10-22;470,58;Rohdaten
2023-10-23;470,57;Rohdaten
2023-10-24;470,57;Rohdaten
2023-10-25;470,56;Rohdaten
2023-10-26;470,56;Rohdaten
2023-10-27;470,58;Rohdaten
2023-10-28;470,57;Rohdaten
2023-10-29;470,57;Rohdaten
2023-10-30;470,56;Rohdaten
2023-10-31;470,57;Rohdaten
