Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"18.11.2023 09:05"
Zeitbezug:;MEZ
Messstellen-Name:;"KIRCHHEIM I 554"
Messstellen-Nr.:;16196
Ostwert:;704345;Nordwert:;5339530;"ETRS89 / UTM Zone 32N"

Datum;"Grundwasserstand [m ü. NN]";Prüfstatus
2023-07-09;504,89;Rohdaten
2023-07-10;504,89;Rohdaten
2023-07-11;504,88;Rohdaten
2023-07-12;504,87;Rohdaten
2023-07-13;504,87;Rohdaten
2023-07-14;504,86;Rohdaten
2023-07-15;504,85;Rohdaten
2023-07-16;504,85;Rohdaten
2023-07-17;504,88;Rohdaten
2023-07-18;504,88;Rohdaten
2023-07-19;504,87;Rohdaten
2023-07-20;504,87;Rohdaten
2023-07-21;504,86;Rohdaten
2023-07-22;504,87;Rohdaten
2023-07-23;504,86;Rohdaten
2023-07-24;504,86;Rohdaten
2023-07-25;504,86;Rohdaten
2023-07-26;504,86;Rohdaten
2023-07-27;504,87;Rohdaten
2023-07-28;504,86;Rohdaten
2023-07-29;504,86;Rohdaten
2023-07-30;504,86;Rohdaten
2023-07-31;504,86;Rohdaten
2023-08-01;504,86;Rohdaten
2023-08-02;504,85;Rohdaten
2023-08-03;504,86;Rohdaten
2023-08-04;504,85;Rohdaten
2023-08-05;504,85;Rohdaten
2023-08-06;504,85;Rohdaten
2023-08-07;504,86;Rohdaten
2023-08-08;504,86;Rohdaten
2023-08-09;504,85;Rohdaten
2023-08-10;504,88;Rohdaten
2023-08-11;504,87;Rohdaten
2023-08-12;504,87;Rohdaten
2023-08-13;504,86;Rohdaten
2023-08-14;504,86;Rohdaten
2023-08-15;504,87;Rohdaten
2023-08-16;504,89;Rohdaten
2023-08-17;504,88;Rohdaten
2023-08-18;504,87;Rohdaten
2023-08-19;504,86;Rohdaten
2023-08-20;504,85;Rohdaten
2023-08-21;504,85;Rohdaten
2023-08-22;504,84;Rohdaten
2023-08-23;504,84;Rohdaten
2023-08-24;504,83;Rohdaten
2023-08-25;504,83;Rohdaten
2023-08-26;504,84;Rohdaten
2023-08-27;504,90;Rohdaten
2023-08-28;504,98;Rohdaten
2023-08-29;505,06;Rohdaten
2023-08-30;505,11;Rohdaten
2023-08-31;505,13;Rohdaten
2023-09-01;505,15;Rohdaten
2023-09-02;505,17;Rohdaten
2023-09-03;505,18;Rohdaten
2023-09-04;505,18;Rohdaten
2023-09-05;505,18;Rohdaten
2023-09-06;505,18;Rohdaten
2023-09-07;505,17;Rohdaten
2023-09-08;505,16;Rohdaten
2023-09-09;505,15;Rohdaten
2023-09-10;505,14;Rohdaten
2023-09-11;505,13;Rohdaten
2023-09-12;505,12;Rohdaten
2023-09-13;505,12;Rohdaten
2023-09-14;505,13;Rohdaten
2023-09-15;505,11;Rohdaten
2023-09-16;505,10;Rohdaten
2023-09-17;505,09;Rohdaten
2023-09-18;505,08;Rohdaten
2023-09-19;505,08;Rohdaten
2023-09-20;505,07;Rohdaten
2023-09-21;505,06;Rohdaten
2023-09-22;505,05;Rohdaten
2023-09-23;505,04;Rohdaten
2023-09-24;505,03;Rohdaten
2023-09-25;505,03;Rohdaten
2023-09-26;505,02;Rohdaten
2023-09-27;505,01;Rohdaten
2023-09-28;505,00;Rohdaten
2023-09-29;504,99;Rohdaten
2023-09-30;504,98;Rohdaten
2023-10-01;504,97;Rohdaten
2023-10-02;504,96;Rohdaten
2023-10-03;504,95;Rohdaten
2023-10-04;504,94;Rohdaten
2023-10-05;504,94;Rohdaten
2023-10-06;504,93;Rohdaten
2023-10-07;504,92;Rohdaten
2023-10-08;504,91;Rohdaten
2023-10-09;504,90;Rohdaten
2023-10-10;504,89;Rohdaten
2023-10-11;504,89;Rohdaten
2023-10-12;504,88;Rohdaten
2023-10-13;504,87;Rohdaten
2023-10-14;504,86;Rohdaten
2023-10-15;504,85;Rohdaten
2023-10-16;504,85;Rohdaten
2023-10-17;504,84;Rohdaten
2023-10-18;504,83;Rohdaten
2023-10-19;504,82;Rohdaten
2023-10-20;504,82;Rohdaten
2023-10-21;504,81;Rohdaten
2023-10-22;504,80;Rohdaten
2023-10-23;504,80;Rohdaten
2023-10-24;504,79;Rohdaten
2023-10-25;504,79;Rohdaten
2023-10-26;504,78;Rohdaten
2023-10-27;504,79;Rohdaten
2023-10-28;504,79;Rohdaten
2023-10-29;504,77;Rohdaten
2023-10-30;504,77;Rohdaten
2023-10-31;504,78;Rohdaten
