Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"18.11.2023 09:05"
Zeitbezug:;MEZ
Messstellen-Name:;"Siegertsbrunn 2"
Messstellen-Nr.:;16274
Ostwert:;704183;Nordwert:;5322959;"ETRS89 / UTM Zone 32N"

Datum;"Grundwasserstand [m ü. NN]";Prüfstatus
2003-03-17;555,80;Rohdaten
2003-03-18;555,81;Rohdaten
2003-03-19;555,80;Rohdaten
2003-03-20;555,81;Rohdaten
2003-03-21;555,81;Rohdaten
2003-03-22;555,81;Rohdaten
2003-03-23;555,81;Rohdaten
2003-03-24;555,81;Rohdaten
2003-03-25;555,81;Rohdaten
2003-03-26;555,81;Rohdaten
2003-03-27;555,81;Rohdaten
2003-03-28;555,81;Rohdaten
2003-03-29;555,81;Rohdaten
2003-03-30;555,81;Rohdaten
2003-03-31;555,81;Rohdaten
2003-04-01;555,81;Rohdaten
2003-04-02;555,84;Rohdaten
2003-04-03;555,83;Rohdaten
2003-04-04;555,82;Rohdaten
2003-04-05;555,82;Rohdaten
2003-04-06;555,82;Rohdaten
2003-04-07;555,82;Rohdaten
2003-04-08;555,82;Rohdaten
2003-04-09;555,83;Rohdaten
2003-04-10;555,84;Rohdaten
2003-04-11;555,83;Rohdaten
2003-04-12;555,82;Rohdaten
2003-04-13;555,82;Rohdaten
2003-04-14;555,82;Rohdaten
2003-04-15;555,82;Rohdaten
2003-04-16;555,82;Rohdaten
2003-04-17;555,82;Rohdaten
2003-04-18;555,82;Rohdaten
2003-04-19;555,82;Rohdaten
2003-04-20;555,82;Rohdaten
2003-04-21;555,82;Rohdaten
2003-04-22;555,82;Rohdaten
2003-04-23;555,82;Rohdaten
2003-04-24;555,81;Rohdaten
2003-04-25;555,80;Rohdaten
2003-04-26;555,80;Rohdaten
2003-04-27;555,80;Rohdaten
2003-04-28;555,80;Rohdaten
2003-04-29;555,79;Rohdaten
2003-04-30;555,79;Rohdaten
2003-05-01;555,77;Rohdaten
2003-05-02;555,77;Rohdaten
2003-05-03;555,76;Rohdaten
2003-05-04;555,76;Rohdaten
2003-05-05;555,76;Rohdaten
2003-05-06;555,76;Rohdaten
2003-05-07;555,75;Rohdaten
2003-05-08;555,75;Rohdaten
2003-05-09;555,74;Rohdaten
2003-05-10;555,74;Rohdaten
2003-05-11;555,74;Rohdaten
2003-05-12;555,73;Rohdaten
2003-05-13;555,73;Rohdaten
2003-05-14;555,73;Rohdaten
2003-05-15;555,73;Rohdaten
2003-05-16;555,72;Rohdaten
2003-05-17;555,71;Rohdaten
2003-05-18;555,71;Rohdaten
2003-05-19;555,71;Rohdaten
2003-05-20;555,69;Rohdaten
2003-05-21;555,69;Rohdaten
2003-05-22;555,68;Rohdaten
2003-05-23;555,68;Rohdaten
2003-05-24;555,68;Rohdaten
2003-05-25;555,67;Rohdaten
2003-05-26;555,66;Rohdaten
2003-05-27;555,66;Rohdaten
2003-05-28;555,66;Rohdaten
2003-05-29;555,65;Rohdaten
2003-05-30;555,65;Rohdaten
2003-05-31;555,64;Rohdaten
2003-06-01;555,64;Rohdaten
2003-06-02;555,63;Rohdaten
2003-06-03;555,62;Rohdaten
2003-06-04;555,61;Rohdaten
2003-06-05;555,60;Rohdaten
2003-06-06;555,59;Rohdaten
2003-06-07;555,59;Rohdaten
2003-06-08;555,59;Rohdaten
2003-06-09;555,57;Rohdaten
2003-06-10;555,57;Rohdaten
2003-06-11;555,56;Rohdaten
2003-06-12;555,56;Rohdaten
2003-06-13;555,55;Rohdaten
2003-06-14;555,54;Rohdaten
2003-06-15;555,53;Rohdaten
2003-06-16;555,53;Rohdaten
2003-06-17;555,53;Rohdaten
2003-06-18;555,51;Rohdaten
2003-06-19;555,50;Rohdaten
2003-06-20;555,50;Rohdaten
2003-06-21;555,49;Rohdaten
2003-06-22;555,49;Rohdaten
2003-06-23;555,49;Rohdaten
2003-06-24;555,46;Rohdaten
2003-06-25;555,46;Rohdaten
2003-06-26;555,46;Rohdaten
2003-06-27;555,45;Rohdaten
2003-06-28;555,44;Rohdaten
2003-06-29;555,44;Rohdaten
2003-06-30;555,43;Rohdaten
2003-07-01;555,42;Rohdaten
2003-07-02;555,41;Rohdaten
2003-07-03;555,39;Rohdaten
2003-07-04;555,38;Rohdaten
2003-07-05;555,37;Rohdaten
2003-07-06;555,37;Rohdaten
2003-07-07;555,36;Rohdaten
2003-07-08;555,36;Rohdaten
2003-07-09;555,35;Rohdaten
2003-07-10;555,34;Rohdaten
2003-07-11;555,33;Rohdaten
2003-07-12;555,32;Rohdaten
2003-07-13;555,31;Rohdaten
2003-07-14;555,30;Rohdaten
2003-07-15;555,29;Rohdaten
2003-07-16;555,28;Rohdaten
2003-07-17;555,27;Rohdaten
2003-07-18;555,26;Rohdaten
2003-07-19;555,25;Rohdaten
2003-07-20;555,25;Rohdaten
2003-07-21;555,23;Rohdaten
2003-07-22;555,22;Rohdaten
2003-07-23;555,20;Rohdaten
2003-07-24;555,19;Rohdaten
2003-07-25;555,18;Rohdaten
2003-07-26;555,18;Rohdaten
2003-07-27;555,17;Rohdaten
2003-07-28;555,15;Rohdaten
2003-07-29;555,15;Rohdaten
2003-07-30;555,14;Rohdaten
2003-07-31;555,14;Rohdaten
2003-08-01;555,12;Rohdaten
2003-08-02;555,11;Rohdaten
2003-08-03;555,11;Rohdaten
2003-08-04;555,10;Rohdaten
2003-08-05;555,09;Rohdaten
2003-08-06;555,08;Rohdaten
2003-08-07;555,07;Rohdaten
2003-08-08;555,06;Rohdaten
2003-08-09;555,05;Rohdaten
2003-08-10;555,04;Rohdaten
2003-08-11;555,03;Rohdaten
2003-08-12;555,01;Rohdaten
2003-08-13;555,00;Rohdaten
2003-08-14;554,99;Rohdaten
2003-08-15;554,97;Rohdaten
2003-08-16;554,97;Rohdaten
2003-08-17;554,96;Rohdaten
2003-08-18;554,95;Rohdaten
2003-08-19;554,94;Rohdaten
2003-08-20;554,93;Rohdaten
2003-08-21;554,92;Rohdaten
2003-08-22;554,90;Rohdaten
2003-08-23;554,89;Rohdaten
2003-08-24;554,88;Rohdaten
2003-08-25;554,87;Rohdaten
2003-08-26;554,86;Rohdaten
2003-08-27;554,85;Rohdaten
2003-08-28;554,84;Rohdaten
2003-08-29;554,82;Rohdaten
2003-08-30;554,81;Rohdaten
2003-08-31;554,80;Rohdaten
2003-09-01;554,79;Rohdaten
2003-09-02;554,77;Rohdaten
2003-09-03;554,76;Rohdaten
2003-09-04;554,75;Rohdaten
2003-09-05;554,74;Rohdaten
2003-09-06;554,73;Rohdaten
2003-09-07;554,72;Rohdaten
2003-09-08;554,71;Rohdaten
2003-09-09;554,69;Rohdaten
2003-09-10;554,67;Rohdaten
2003-09-11;554,66;Rohdaten
2003-09-12;554,65;Rohdaten
2003-09-13;554,64;Rohdaten
2003-09-14;554,63;Rohdaten
2003-09-15;554,62;Rohdaten
2003-09-16;554,61;Rohdaten
2003-09-17;554,59;Rohdaten
2003-09-18;554,58;Rohdaten
2003-09-19;554,56;Rohdaten
2003-09-20;554,55;Rohdaten
2003-09-21;554,54;Rohdaten
2003-09-22;554,54;Rohdaten
2003-09-23;554,51;Rohdaten
2003-09-24;554,50;Rohdaten
2003-09-25;554,49;Rohdaten
2003-09-26;554,47;Rohdaten
2003-09-27;554,46;Rohdaten
2003-09-28;554,46;Rohdaten
2003-09-29;554,44;Rohdaten
2003-09-30;554,42;Rohdaten
2003-10-01;554,41;Rohdaten
2003-10-02;554,39;Rohdaten
2003-10-03;554,38;Rohdaten
2003-10-04;554,37;Rohdaten
2003-10-05;554,35;Rohdaten
2003-10-06;554,34;Rohdaten
2003-10-07;554,33;Rohdaten
2003-10-08;554,31;Rohdaten
2003-10-09;554,30;Rohdaten
2003-10-10;554,28;Rohdaten
2003-10-11;554,27;Rohdaten
2003-10-12;554,26;Rohdaten
2003-10-13;554,25;Rohdaten
2003-10-14;554,23;Rohdaten
2003-10-15;554,22;Rohdaten
2003-10-16;554,21;Rohdaten
2003-10-17;554,20;Rohdaten
2003-10-18;554,19;Rohdaten
2003-10-19;554,18;Rohdaten
2003-10-20;554,16;Rohdaten
2003-10-21;554,15;Rohdaten
2003-10-22;554,14;Rohdaten
2003-10-23;554,12;Rohdaten
2003-10-24;554,11;Rohdaten
2003-10-25;554,10;Rohdaten
2003-10-26;554,08;Rohdaten
2003-10-27;554,07;Rohdaten
2003-10-28;554,06;Rohdaten
2003-10-29;554,03;Rohdaten
2003-10-30;554,02;Rohdaten
2003-10-31;554,01;Rohdaten
2003-11-01;553,99;Rohdaten
2003-11-02;553,98;Rohdaten
2003-11-03;553,96;Rohdaten
2003-11-04;553,95;Rohdaten
2003-11-05;553,94;Rohdaten
2003-11-06;553,93;Rohdaten
2003-11-07;553,91;Rohdaten
2003-11-08;553,90;Rohdaten
2003-11-09;553,88;Rohdaten
2003-11-10;553,87;Rohdaten
2003-11-11;553,86;Rohdaten
2003-11-12;553,84;Rohdaten
2003-11-13;553,83;Rohdaten
2003-11-14;553,82;Rohdaten
2003-11-15;553,81;Rohdaten
2003-11-16;553,79;Rohdaten
2003-11-17;553,77;Rohdaten
2003-11-18;553,76;Rohdaten
2003-11-19;553,75;Rohdaten
2003-11-20;553,73;Rohdaten
2003-11-21;553,72;Rohdaten
2003-11-22;553,70;Rohdaten
2003-11-23;553,69;Rohdaten
2003-11-24;553,68;Rohdaten
2003-11-25;553,66;Rohdaten
2003-11-26;553,65;Rohdaten
2003-11-27;553,63;Rohdaten
2003-11-28;553,62;Rohdaten
2003-11-29;553,60;Rohdaten
2003-11-30;553,59;Rohdaten
2003-12-01;553,57;Rohdaten
2003-12-02;553,56;Rohdaten
2003-12-03;553,54;Rohdaten
2003-12-04;553,53;Rohdaten
2003-12-05;553,52;Rohdaten
2003-12-06;553,51;Rohdaten
2003-12-07;553,49;Rohdaten
2003-12-08;553,47;Rohdaten
2003-12-09;553,46;Rohdaten
2003-12-10;553,45;Rohdaten
2003-12-11;553,43;Rohdaten
2003-12-12;553,42;Rohdaten
2003-12-13;553,40;Rohdaten
2003-12-14;553,39;Rohdaten
2003-12-15;553,37;Rohdaten
2003-12-16;553,36;Rohdaten
2003-12-17;553,34;Rohdaten
2003-12-18;553,33;Rohdaten
2003-12-19;553,31;Rohdaten
2003-12-20;553,30;Rohdaten
2003-12-21;553,28;Rohdaten
2003-12-22;553,27;Rohdaten
2003-12-23;553,26;Rohdaten
2003-12-24;553,24;Rohdaten
2003-12-25;553,23;Rohdaten
2003-12-26;553,22;Rohdaten
2003-12-27;553,20;Rohdaten
2003-12-28;553,18;Rohdaten
2003-12-29;553,16;Rohdaten
2003-12-30;553,15;Rohdaten
2003-12-31;553,14;Rohdaten
2004-01-01;553,12;Rohdaten
2004-01-02;553,10;Rohdaten
2004-01-03;553,10;Rohdaten
2004-01-04;553,08;Rohdaten
2004-01-05;553,06;Rohdaten
2004-01-06;553,05;Rohdaten
2004-01-07;553,04;Rohdaten
2004-01-08;553,02;Rohdaten
2004-01-09;553,01;Rohdaten
2004-01-10;552,99;Rohdaten
2004-01-11;552,97;Rohdaten
2004-01-12;552,96;Rohdaten
2004-01-13;552,95;Rohdaten
2004-01-14;552,93;Rohdaten
2004-01-15;552,91;Rohdaten
2004-01-16;552,90;Rohdaten
2004-01-17;552,89;Rohdaten
2004-01-18;552,87;Rohdaten
2004-01-19;552,86;Rohdaten
2004-01-20;552,85;Rohdaten
2004-01-21;552,83;Rohdaten
2004-01-22;552,82;Rohdaten
2004-01-23;552,81;Rohdaten
2004-01-24;552,79;Rohdaten
2004-01-25;552,78;Rohdaten
2004-01-26;552,77;Rohdaten
2004-01-27;552,75;Rohdaten
2004-01-28;552,74;Rohdaten
2004-01-29;552,74;Rohdaten
2004-01-30;552,72;Rohdaten
2004-01-31;552,72;Rohdaten
2004-02-01;552,70;Rohdaten
2004-02-02;552,70;Rohdaten
2004-02-03;552,68;Rohdaten
2004-02-04;552,68;Rohdaten
2004-02-05;552,65;Rohdaten
2004-02-06;552,63;Rohdaten
2004-02-07;552,63;Rohdaten
2004-02-08;552,62;Rohdaten
2004-02-09;552,61;Rohdaten
2004-02-10;552,60;Rohdaten
2004-02-11;552,60;Rohdaten
2004-02-12;552,59;Rohdaten
2004-02-13;552,58;Rohdaten
2004-02-14;552,57;Rohdaten
2004-02-15;552,57;Rohdaten
2004-02-16;552,56;Rohdaten
2004-02-17;552,55;Rohdaten
2004-02-18;552,55;Rohdaten
2004-02-19;552,55;Rohdaten
2004-02-20;552,54;Rohdaten
2004-02-21;552,54;Rohdaten
2004-02-22;552,54;Rohdaten
2004-02-23;552,52;Rohdaten
2004-02-24;552,52;Rohdaten
2004-02-25;552,52;Rohdaten
2004-02-26;552,51;Rohdaten
2004-02-27;552,51;Rohdaten
2004-02-28;552,50;Rohdaten
2004-02-29;552,50;Rohdaten
2004-03-01;552,50;Rohdaten
2004-03-02;552,48;Rohdaten
2004-03-03;552,48;Rohdaten
2004-03-04;552,48;Rohdaten
2004-03-05;552,47;Rohdaten
2004-03-06;552,46;Rohdaten
2004-03-07;552,46;Rohdaten
2004-03-08;552,46;Rohdaten
2004-03-09;552,45;Rohdaten
2004-03-10;552,44;Rohdaten
2004-03-11;552,44;Rohdaten
2004-03-12;552,43;Rohdaten
2004-03-13;552,42;Rohdaten
2004-03-14;552,42;Rohdaten
2004-03-15;552,41;Rohdaten
2004-03-16;552,40;Rohdaten
2004-03-17;552,39;Rohdaten
2004-03-18;552,38;Rohdaten
2004-03-19;552,38;Rohdaten
2004-03-20;552,37;Rohdaten
2004-03-21;552,36;Rohdaten
2004-03-22;552,36;Rohdaten
2004-03-23;552,35;Rohdaten
2004-03-24;552,35;Rohdaten
2004-03-25;552,34;Rohdaten
2004-03-26;552,33;Rohdaten
2004-03-27;552,32;Rohdaten
2004-03-28;552,31;Rohdaten
