Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"18.11.2023 09:05"
Zeitbezug:;MEZ
Messstellen-Name:;"KREUZSTR. OSCHLH.D 38"
Messstellen-Nr.:;16245
Ostwert:;692606;Nordwert:;5349002;"ETRS89 / UTM Zone 32N"

Datum;"Grundwasserstand [m ü. NN]";Prüfstatus
2023-03-12;469,69;Rohdaten
2023-03-13;469,68;Rohdaten
2023-03-14;469,68;Rohdaten
2023-03-15;469,67;Rohdaten
2023-03-16;469,67;Rohdaten
2023-03-17;469,66;Rohdaten
2023-03-18;469,66;Rohdaten
2023-03-19;469,65;Rohdaten
2023-03-20;469,65;Rohdaten
2023-03-21;469,64;Rohdaten
2023-03-22;469,64;Rohdaten
2023-03-23;469,63;Rohdaten
2023-03-24;469,63;Rohdaten
2023-03-25;469,62;Rohdaten
2023-03-26;469,62;Rohdaten
2023-03-27;469,61;Rohdaten
2023-03-28;469,61;Rohdaten
2023-03-29;469,60;Rohdaten
2023-03-30;469,60;Rohdaten
2023-03-31;469,60;Rohdaten
2023-04-01;469,60;Rohdaten
2023-04-02;469,59;Rohdaten
2023-04-03;469,59;Rohdaten
2023-04-04;469,59;Rohdaten
2023-04-05;469,58;Rohdaten
2023-04-06;469,58;Rohdaten
2023-04-07;469,57;Rohdaten
2023-04-08;469,57;Rohdaten
2023-04-09;469,57;Rohdaten
2023-04-10;469,56;Rohdaten
2023-04-11;469,56;Rohdaten
2023-04-12;469,56;Rohdaten
2023-04-13;469,56;Rohdaten
2023-04-14;469,56;Rohdaten
2023-04-15;469,57;Rohdaten
2023-04-16;469,57;Rohdaten
2023-04-17;469,57;Rohdaten
2023-04-18;469,57;Rohdaten
2023-04-19;469,57;Rohdaten
2023-04-20;469,57;Rohdaten
2023-04-21;469,57;Rohdaten
2023-04-22;469,57;Rohdaten
2023-04-23;469,57;Rohdaten
2023-04-24;469,58;Rohdaten
2023-04-25;469,58;Rohdaten
2023-04-26;469,58;Rohdaten
2023-04-27;469,59;Rohdaten
2023-04-28;469,59;Rohdaten
2023-04-29;469,62;Rohdaten
2023-04-30;469,62;Rohdaten
2023-05-01;469,63;Rohdaten
2023-05-02;469,64;Rohdaten
2023-05-03;469,66;Rohdaten
2023-05-04;469,67;Rohdaten
2023-05-05;469,68;Rohdaten
2023-05-06;469,70;Rohdaten
2023-05-07;469,72;Rohdaten
2023-05-08;469,73;Rohdaten
2023-05-09;469,75;Rohdaten
2023-05-10;469,77;Rohdaten
2023-05-11;469,79;Rohdaten
2023-05-12;469,83;Rohdaten
2023-05-13;469,85;Rohdaten
2023-05-14;469,87;Rohdaten
2023-05-15;469,89;Rohdaten
2023-05-16;469,91;Rohdaten
2023-05-17;469,93;Rohdaten
2023-05-18;469,96;Rohdaten
2023-05-19;469,98;Rohdaten
2023-05-20;470,01;Rohdaten
2023-05-21;470,03;Rohdaten
2023-05-22;470,06;Rohdaten
2023-05-23;470,08;Rohdaten
2023-05-24;470,10;Rohdaten
2023-05-25;470,11;Rohdaten
2023-05-26;470,13;Rohdaten
2023-05-27;470,15;Rohdaten
2023-05-28;470,16;Rohdaten
2023-05-29;470,17;Rohdaten
2023-05-30;470,19;Rohdaten
2023-05-31;470,20;Rohdaten
2023-06-01;470,21;Rohdaten
2023-06-02;470,22;Rohdaten
2023-06-03;470,22;Rohdaten
2023-06-04;470,23;Rohdaten
2023-06-05;470,24;Rohdaten
2023-06-06;470,24;Rohdaten
2023-06-07;470,25;Rohdaten
2023-06-08;470,25;Rohdaten
2023-06-09;470,26;Rohdaten
2023-06-10;470,26;Rohdaten
2023-06-11;470,27;Rohdaten
2023-06-12;470,27;Rohdaten
2023-06-13;470,27;Rohdaten
2023-06-14;470,27;Rohdaten
2023-06-15;470,27;Rohdaten
2023-06-16;470,27;Rohdaten
2023-06-17;470,27;Rohdaten
2023-06-18;470,27;Rohdaten
2023-06-19;470,27;Rohdaten
2023-06-20;470,27;Rohdaten
2023-06-21;470,26;Rohdaten
2023-06-22;470,26;Rohdaten
2023-06-23;470,26;Rohdaten
2023-06-24;470,26;Rohdaten
2023-06-25;470,26;Rohdaten
2023-06-26;470,25;Rohdaten
2023-06-27;470,25;Rohdaten
2023-06-28;470,24;Rohdaten
2023-06-29;470,24;Rohdaten
2023-06-30;470,23;Rohdaten
2023-07-01;470,23;Rohdaten
2023-07-02;470,23;Rohdaten
2023-07-03;470,22;Rohdaten
2023-07-04;470,21;Rohdaten
2023-07-05;470,21;Rohdaten
2023-07-06;470,20;Rohdaten
2023-07-07;470,19;Rohdaten
2023-07-08;470,18;Rohdaten
2023-07-09;470,17;Rohdaten
2023-07-10;470,17;Rohdaten
2023-07-11;470,16;Rohdaten
2023-07-12;470,15;Rohdaten
2023-07-13;470,16;Rohdaten
2023-07-14;470,15;Rohdaten
2023-07-15;470,15;Rohdaten
2023-07-16;470,14;Rohdaten
2023-07-17;470,13;Rohdaten
2023-07-18;470,12;Rohdaten
2023-07-19;470,12;Rohdaten
2023-07-20;470,11;Rohdaten
2023-07-21;470,11;Rohdaten
2023-07-22;470,10;Rohdaten
2023-07-23;470,09;Rohdaten
2023-07-24;470,09;Rohdaten
2023-07-25;470,08;Rohdaten
2023-07-26;470,08;Rohdaten
2023-07-27;470,07;Rohdaten
2023-07-28;470,07;Rohdaten
2023-07-29;470,06;Rohdaten
2023-07-30;470,06;Rohdaten
2023-07-31;470,05;Rohdaten
2023-08-01;470,05;Rohdaten
2023-08-02;470,04;Rohdaten
2023-08-03;470,04;Rohdaten
2023-08-04;470,03;Rohdaten
2023-08-05;470,03;Rohdaten
2023-08-06;470,03;Rohdaten
2023-08-07;470,03;Rohdaten
2023-08-08;470,02;Rohdaten
2023-08-09;470,02;Rohdaten
2023-08-10;470,02;Rohdaten
2023-08-11;470,01;Rohdaten
2023-08-12;470,00;Rohdaten
2023-08-13;470,00;Rohdaten
2023-08-14;470,00;Rohdaten
2023-08-15;469,99;Rohdaten
2023-08-16;469,99;Rohdaten
2023-08-17;469,98;Rohdaten
2023-08-18;469,97;Rohdaten
2023-08-19;469,96;Rohdaten
2023-08-20;469,95;Rohdaten
2023-08-21;469,95;Rohdaten
2023-08-22;469,94;Rohdaten
2023-08-23;469,93;Rohdaten
2023-08-24;469,93;Rohdaten
2023-08-25;469,92;Rohdaten
2023-08-26;469,92;Rohdaten
2023-08-27;469,93;Rohdaten
2023-08-28;469,96;Rohdaten
2023-08-29;469,99;Rohdaten
2023-08-30;470,01;Rohdaten
2023-08-31;470,00;Rohdaten
2023-09-01;470,00;Rohdaten
2023-09-02;469,99;Rohdaten
2023-09-03;469,99;Rohdaten
2023-09-04;469,99;Rohdaten
2023-09-05;470,00;Rohdaten
2023-09-06;470,00;Rohdaten
2023-09-07;470,00;Rohdaten
2023-09-08;470,00;Rohdaten
2023-09-09;470,00;Rohdaten
2023-09-10;470,00;Rohdaten
2023-09-11;470,00;Rohdaten
2023-09-12;469,99;Rohdaten
2023-09-13;469,99;Rohdaten
2023-09-14;470,00;Rohdaten
2023-09-15;470,00;Rohdaten
2023-09-16;470,00;Rohdaten
2023-09-17;470,00;Rohdaten
2023-09-18;470,00;Rohdaten
2023-09-19;470,00;Rohdaten
2023-09-20;470,00;Rohdaten
2023-09-21;469,99;Rohdaten
2023-09-22;469,99;Rohdaten
2023-09-23;470,00;Rohdaten
2023-09-24;469,99;Rohdaten
2023-09-25;469,99;Rohdaten
2023-09-26;469,99;Rohdaten
2023-09-27;469,98;Rohdaten
2023-09-28;469,98;Rohdaten
2023-09-29;469,98;Rohdaten
2023-09-30;469,97;Rohdaten
2023-10-01;469,97;Rohdaten
2023-10-02;469,97;Rohdaten
2023-10-03;469,96;Rohdaten
2023-10-04;469,96;Rohdaten
2023-10-05;469,95;Rohdaten
2023-10-06;469,95;Rohdaten
2023-10-07;469,95;Rohdaten
2023-10-08;469,94;Rohdaten
2023-10-09;469,94;Rohdaten
2023-10-10;469,93;Rohdaten
2023-10-11;469,93;Rohdaten
2023-10-12;469,92;Rohdaten
2023-10-13;469,92;Rohdaten
2023-10-14;469,91;Rohdaten
2023-10-15;469,91;Rohdaten
2023-10-16;469,90;Rohdaten
2023-10-17;469,90;Rohdaten
2023-10-18;469,90;Rohdaten
2023-10-19;469,89;Rohdaten
2023-10-20;469,89;Rohdaten
2023-10-21;469,88;Rohdaten
2023-10-22;469,88;Rohdaten
2023-10-23;469,87;Rohdaten
2023-10-24;469,87;Rohdaten
2023-10-25;469,86;Rohdaten
2023-10-26;469,86;Rohdaten
2023-10-27;469,86;Rohdaten
2023-10-28;469,85;Rohdaten
2023-10-29;469,85;Rohdaten
2023-10-30;469,84;Rohdaten
2023-10-31;469,84;Rohdaten
