Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"09.11.2023 13:50"
Zeitbezug:;MEZ
Messstellen-Name:;München
Messstellen-Nr.:;16005701
Gewässer:;Isar
Ostwert:;693161;Nordwert:;5335716;"ETRS89 / UTM Zone 32N"
Pegelnullpunktshöhe:;"500,33 m NHN (DHHN2016)"

"Tageswerte Wasserstand [cm]"
Datum;Mittelwert;Maximum;Minimum;Prüfstatus
2008-05-22;97,00;105,00;90,00;Geprueft
2008-05-23;84,00;92,00;78,00;Geprueft
2008-05-24;86,00;88,00;83,00;Geprueft
2008-05-25;86,00;94,00;80,00;Geprueft
2008-05-26;94,00;100,00;86,00;Geprueft
2008-05-27;97,00;105,00;88,00;Geprueft
2008-05-28;97,00;103,00;91,00;Geprueft
2008-05-29;98,00;104,00;92,00;Geprueft
2008-05-30;95,00;98,00;92,00;Geprueft
2008-05-31;90,00;95,00;85,00;Geprueft
2008-06-01;86,00;88,00;82,00;Geprueft
2008-06-02;90,00;94,00;85,00;Geprueft
2008-06-03;96,00;99,00;93,00;Geprueft
2008-06-04;101,00;108,00;91,00;Geprueft
2008-06-05;101,00;104,00;98,00;Geprueft
2008-06-06;95,00;111,00;91,00;Geprueft
2008-06-07;107,00;126,00;98,00;Geprueft
2008-06-08;112,00;126,00;102,00;Geprueft
2008-06-09;101,00;104,00;98,00;Geprueft
2008-06-10;100,00;103,00;96,00;Geprueft
2008-06-11;104,00;108,00;100,00;Geprueft
2008-06-12;115,00;127,00;104,00;Geprueft
2008-06-13;110,00;116,00;107,00;Geprueft
2008-06-14;104,00;109,00;99,00;Geprueft
2008-06-15;92,00;99,00;89,00;Geprueft
2008-06-16;103,00;117,00;90,00;Geprueft
2008-06-17;100,00;111,00;86,00;Geprueft
2008-06-18;100,00;111,00;96,00;Geprueft
2008-06-19;107,00;111,00;98,00;Geprueft
2008-06-20;95,00;100,00;91,00;Geprueft
2008-06-21;87,00;91,00;83,00;Geprueft
2008-06-22;81,00;88,00;70,00;Geprueft
2008-06-23;79,00;88,00;69,00;Geprueft
2008-06-24;86,00;90,00;82,00;Geprueft
2008-06-25;81,00;88,00;74,00;Geprueft
2008-06-26;87,00;94,00;75,00;Geprueft
2008-06-27;90,00;98,00;84,00;Geprueft
2008-06-28;77,00;89,00;66,00;Geprueft
2008-06-29;64,00;68,00;58,00;Geprueft
2008-06-30;68,00;77,00;62,00;Geprueft
2008-07-01;80,00;83,00;72,00;Geprueft
2008-07-02;84,00;88,00;80,00;Geprueft
2008-07-03;86,00;94,00;77,00;Geprueft
2008-07-04;94,00;101,00;84,00;Geprueft
2008-07-05;82,00;87,00;77,00;Geprueft
2008-07-06;75,00;84,00;67,00;Geprueft
2008-07-07;78,00;92,00;69,00;Geprueft
2008-07-08;98,00;107,00;82,00;Geprueft
2008-07-09;86,00;91,00;81,00;Geprueft
2008-07-10;84,00;87,00;79,00;Geprueft
2008-07-11;77,00;83,00;69,00;Geprueft
2008-07-12;83,00;91,00;75,00;Geprueft
2008-07-13;97,00;138,00;89,00;Geprueft
2008-07-14;167,00;203,00;138,00;Geprueft
2008-07-15;210,00;227,00;190,00;Geprueft
2008-07-16;196,00;207,00;183,00;Geprueft
2008-07-17;179,00;193,00;168,00;Geprueft
2008-07-18;153,00;176,00;131,00;Geprueft
2008-07-19;111,00;133,00;89,00;Geprueft
2008-07-20;95,00;103,00;87,00;Geprueft
2008-07-21;121,00;149,00;94,00;Geprueft
2008-07-22;144,00;148,00;138,00;Geprueft
2008-07-23;140,00;145,00;133,00;Geprueft
2008-07-24;133,00;143,00;125,00;Geprueft
2008-07-25;115,00;128,00;109,00;Geprueft
2008-07-26;108,00;112,00;103,00;Geprueft
2008-07-27;108,00;112,00;105,00;Geprueft
2008-07-28;102,00;108,00;95,00;Geprueft
2008-07-29;102,00;109,00;91,00;Geprueft
2008-07-30;103,00;108,00;98,00;Geprueft
2008-07-31;103,00;105,00;99,00;Geprueft
2008-08-01;96,00;103,00;92,00;Geprueft
2008-08-02;112,00;123,00;95,00;Geprueft
2008-08-03;97,00;110,00;91,00;Geprueft
2008-08-04;90,00;94,00;80,00;Geprueft
2008-08-05;84,00;92,00;78,00;Geprueft
2008-08-06;92,00;95,00;90,00;Geprueft
2008-08-07;88,00;94,00;77,00;Geprueft
2008-08-08;83,00;89,00;77,00;Geprueft
2008-08-09;81,00;91,00;71,00;Geprueft
2008-08-10;83,00;90,00;75,00;Geprueft
2008-08-11;78,00;92,00;72,00;Geprueft
2008-08-12;93,00;99,00;87,00;Geprueft
2008-08-13;101,00;105,00;96,00;Geprueft
2008-08-14;93,00;101,00;86,00;Geprueft
2008-08-15;148,00;201,00;97,00;Geprueft
2008-08-16;207,00;221,00;196,00;Geprueft
2008-08-17;177,00;196,00;153,00;Geprueft
2008-08-18;152,00;158,00;145,00;Geprueft
2008-08-19;128,00;145,00;113,00;Geprueft
2008-08-20;130,00;136,00;115,00;Geprueft
2008-08-21;122,00;131,00;108,00;Geprueft
2008-08-22;107,00;110,00;103,00;Geprueft
2008-08-23;128,00;139,00;109,00;Geprueft
2008-08-24;124,00;126,00;121,00;Geprueft
2008-08-25;115,00;121,00;109,00;Geprueft
2008-08-26;105,00;110,00;91,00;Geprueft
2008-08-27;101,00;107,00;94,00;Geprueft
2008-08-28;93,00;94,00;90,00;Geprueft
2008-08-29;85,00;94,00;79,00;Geprueft
2008-08-30;80,00;84,00;77,00;Geprueft
2008-08-31;75,00;78,00;66,00;Geprueft
2008-09-01;75,00;81,00;66,00;Geprueft
2008-09-02;77,00;80,00;71,00;Geprueft
2008-09-03;78,00;80,00;71,00;Geprueft
2008-09-04;76,00;81,00;67,00;Geprueft
2008-09-05;72,00;79,00;64,00;Geprueft
2008-09-06;68,00;74,00;62,00;Geprueft
2008-09-07;65,00;70,00;60,00;Geprueft
2008-09-08;64,00;71,00;59,00;Geprueft
2008-09-09;59,00;62,00;53,00;Geprueft
2008-09-10;58,00;67,00;49,00;Geprueft
2008-09-11;65,00;71,00;55,00;Geprueft
2008-09-12;70,00;81,00;57,00;Geprueft
2008-09-13;62,00;69,00;54,00;Geprueft
2008-09-14;59,00;66,00;51,00;Geprueft
2008-09-15;74,00;86,00;64,00;Geprueft
2008-09-16;89,00;97,00;80,00;Geprueft
2008-09-17;83,00;97,00;71,00;Geprueft
2008-09-18;70,00;73,00;66,00;Geprueft
2008-09-19;72,00;75,00;67,00;Geprueft
2008-09-20;67,00;82,00;46,00;Geprueft
2008-09-21;62,00;68,00;53,00;Geprueft
2008-09-22;60,00;75,00;50,00;Geprueft
2008-09-23;69,00;77,00;64,00;Geprueft
2008-09-24;70,00;76,00;55,00;Geprueft
2008-09-25;62,00;72,00;51,00;Geprueft
2008-09-26;66,00;71,00;52,00;Geprueft
2008-09-27;62,00;70,00;55,00;Geprueft
2008-09-28;58,00;73,00;44,00;Geprueft
2008-09-29;53,00;68,00;44,00;Geprueft
2008-09-30;56,00;59,00;53,00;Geprueft
2008-10-01;58,00;67,00;47,00;Geprueft
2008-10-02;54,00;60,00;47,00;Geprueft
2008-10-03;52,00;59,00;49,00;Geprueft
2008-10-04;53,00;58,00;49,00;Geprueft
2008-10-05;54,00;61,00;47,00;Geprueft
2008-10-06;50,00;56,00;46,00;Geprueft
2008-10-07;62,00;67,00;54,00;Geprueft
2008-10-08;63,00;69,00;57,00;Geprueft
2008-10-09;60,00;66,00;52,00;Geprueft
2008-10-10;65,00;68,00;62,00;Geprueft
2008-10-11;75,00;92,00;60,00;Geprueft
2008-10-12;74,00;78,00;69,00;Geprueft
2008-10-13;71,00;74,00;68,00;Geprueft
2008-10-14;71,00;74,00;67,00;Geprueft
2008-10-15;75,00;84,00;69,00;Geprueft
2008-10-16;82,00;89,00;75,00;Geprueft
2008-10-17;101,00;111,00;88,00;Geprueft
2008-10-18;85,00;94,00;78,00;Geprueft
2008-10-19;77,00;80,00;73,00;Geprueft
2008-10-20;76,00;83,00;72,00;Geprueft
2008-10-21;83,00;88,00;79,00;Geprueft
2008-10-22;84,00;89,00;78,00;Geprueft
2008-10-23;84,00;89,00;74,00;Geprueft
2008-10-24;82,00;86,00;78,00;Geprueft
2008-10-25;80,00;83,00;75,00;Geprueft
2008-10-26;75,00;78,00;72,00;Geprueft
2008-10-27;73,00;77,00;70,00;Geprueft
2008-10-28;76,00;83,00;71,00;Geprueft
2008-10-29;78,00;81,00;75,00;Geprueft
2008-10-30;82,00;87,00;78,00;Geprueft
2008-10-31;63,00;86,00;41,00;Geprueft
2008-11-01;49,00;52,00;43,00;Geprueft
2008-11-02;45,00;48,00;42,00;Geprueft
2008-11-03;41,00;43,00;40,00;Geprueft
2008-11-04;41,00;43,00;41,00;Geprueft
2008-11-05;42,00;46,00;41,00;Geprueft
2008-11-06;45,00;57,00;40,00;Geprueft
2008-11-07;46,00;54,00;42,00;Geprueft
2008-11-08;48,00;55,00;42,00;Geprueft
2008-11-09;44,00;54,00;40,00;Geprueft
2008-11-10;41,00;42,00;40,00;Geprueft
2008-11-11;42,00;48,00;40,00;Geprueft
2008-11-12;41,00;45,00;41,00;Geprueft
2008-11-13;57,00;74,00;42,00;Geprueft
2008-11-14;67,00;80,00;59,00;Geprueft
2008-11-15;55,00;60,00;48,00;Geprueft
2008-11-16;48,00;51,00;43,00;Geprueft
2008-11-17;63,00;81,00;44,00;Geprueft
2008-11-18;63,00;69,00;58,00;Geprueft
2008-11-19;60,00;65,00;54,00;Geprueft
2008-11-20;55,00;60,00;48,00;Geprueft
2008-11-21;55,00;65,00;51,00;Geprueft
2008-11-22;66,00;70,00;62,00;Geprueft
2008-11-23;58,00;62,00;54,00;Geprueft
2008-11-24;52,00;55,00;49,00;Geprueft
2008-11-25;50,00;60,00;45,00;Geprueft
2008-11-26;52,00;57,00;45,00;Geprueft
2008-11-27;47,00;52,00;45,00;Geprueft
2008-11-28;47,00;50,00;45,00;Geprueft
2008-11-29;44,00;47,00;41,00;Geprueft
2008-11-30;42,00;42,00;41,00;Geprueft
2008-12-01;41,00;43,00;40,00;Geprueft
2008-12-02;45,00;57,00;42,00;Geprueft
2008-12-03;55,00;58,00;46,00;Geprueft
2008-12-04;57,00;62,00;53,00;Geprueft
2008-12-05;49,00;53,00;48,00;Geprueft
2008-12-06;48,00;51,00;46,00;Geprueft
2008-12-07;46,00;50,00;42,00;Geprueft
2008-12-08;44,00;50,00;43,00;Geprueft
2008-12-09;47,00;55,00;43,00;Geprueft
2008-12-10;49,00;52,00;43,00;Geprueft
2008-12-11;51,00;56,00;44,00;Geprueft
2008-12-12;50,00;52,00;47,00;Geprueft
2008-12-13;48,00;55,00;44,00;Geprueft
2008-12-14;48,00;58,00;41,00;Geprueft
2008-12-15;43,00;46,00;41,00;Geprueft
2008-12-16;50,00;54,00;45,00;Geprueft
2008-12-17;55,00;63,00;47,00;Geprueft
2008-12-18;60,00;67,00;55,00;Geprueft
2008-12-19;53,00;57,00;49,00;Geprueft
2008-12-20;58,00;70,00;53,00;Geprueft
2008-12-21;116,00;161,00;70,00;Geprueft
2008-12-22;139,00;161,00;118,00;Geprueft
2008-12-23;103,00;118,00;90,00;Geprueft
2008-12-24;83,00;91,00;73,00;Geprueft
2008-12-25;69,00;74,00;57,00;Geprueft
2008-12-26;60,00;64,00;54,00;Geprueft
2008-12-27;55,00;59,00;46,00;Geprueft
2008-12-28;53,00;58,00;50,00;Geprueft
2008-12-29;51,00;58,00;49,00;Geprueft
2008-12-30;58,00;61,00;54,00;Geprueft
2008-12-31;57,00;61,00;54,00;Geprueft
2009-01-01;51,00;57,00;45,00;Geprueft
2009-01-02;44,00;48,00;43,00;Geprueft
2009-01-03;45,00;48,00;43,00;Geprueft
2009-01-04;42,00;44,00;41,00;Geprueft
2009-01-05;41,00;42,00;40,00;Geprueft
2009-01-06;47,00;51,00;41,00;Geprueft
2009-01-07;51,00;54,00;49,00;Geprueft
2009-01-08;54,00;57,00;52,00;Geprueft
2009-01-09;56,00;59,00;54,00;Geprueft
2009-01-10;58,00;61,00;53,00;Geprueft
2009-01-11;58,00;60,00;57,00;Geprueft
2009-01-12;59,00;66,00;55,00;Geprueft
2009-01-13;59,00;62,00;56,00;Geprueft
2009-01-14;51,00;56,00;42,00;Geprueft
2009-01-15;45,00;55,00;42,00;Geprueft
2009-01-16;42,00;50,00;41,00;Geprueft
2009-01-17;41,00;43,00;40,00;Geprueft
2009-01-18;39,00;41,00;39,00;Geprueft
2009-01-19;41,00;42,00;40,00;Geprueft
2009-01-20;41,00;44,00;40,00;Geprueft
2009-01-21;40,00;43,00;39,00;Geprueft
2009-01-22;40,00;42,00;38,00;Geprueft
2009-01-23;41,00;51,00;39,00;Geprueft
2009-01-24;54,00;59,00;46,00;Geprueft
2009-01-25;46,00;54,00;42,00;Geprueft
2009-01-26;44,00;49,00;41,00;Geprueft
2009-01-27;43,00;53,00;40,00;Geprueft
2009-01-28;43,00;52,00;38,00;Geprueft
2009-01-29;44,00;48,00;42,00;Geprueft
2009-01-30;42,00;44,00;40,00;Geprueft
2009-01-31;40,00;43,00;39,00;Geprueft
2009-02-01;39,00;40,00;39,00;Geprueft
2009-02-02;39,00;40,00;39,00;Geprueft
2009-02-03;40,00;40,00;39,00;Geprueft
2009-02-04;40,00;43,00;39,00;Geprueft
2009-02-05;40,00;43,00;39,00;Geprueft
2009-02-06;41,00;46,00;39,00;Geprueft
2009-02-07;45,00;54,00;39,00;Geprueft
2009-02-08;44,00;51,00;40,00;Geprueft
2009-02-09;40,00;42,00;39,00;Geprueft
2009-02-10;42,00;54,00;40,00;Geprueft
2009-02-11;50,00;59,00;43,00;Geprueft
2009-02-12;44,00;49,00;36,00;Geprueft
2009-02-13;41,00;42,00;40,00;Geprueft
2009-02-14;41,00;42,00;40,00;Geprueft
2009-02-15;40,00;42,00;40,00;Geprueft
2009-02-16;41,00;42,00;40,00;Geprueft
2009-02-17;41,00;42,00;40,00;Geprueft
2009-02-18;41,00;42,00;41,00;Geprueft
2009-02-19;41,00;42,00;41,00;Geprueft
2009-02-20;42,00;44,00;41,00;Geprueft
2009-02-21;43,00;45,00;42,00;Geprueft
2009-02-22;42,00;44,00;42,00;Geprueft
2009-02-23;43,00;45,00;42,00;Geprueft
2009-02-24;45,00;49,00;43,00;Geprueft
2009-02-25;52,00;62,00;49,00;Geprueft
2009-02-26;53,00;58,00;50,00;Geprueft
2009-02-27;54,00;58,00;46,00;Geprueft
2009-02-28;49,00;56,00;44,00;Geprueft
2009-03-01;48,00;55,00;46,00;Geprueft
2009-03-02;49,00;56,00;45,00;Geprueft
2009-03-03;66,00;75,00;53,00;Geprueft
2009-03-04;71,00;77,00;62,00;Geprueft
2009-03-05;74,00;83,00;62,00;Geprueft
2009-03-06;71,00;77,00;66,00;Geprueft
2009-03-07;62,00;66,00;53,00;Geprueft
2009-03-08;55,00;63,00;51,00;Geprueft
2009-03-09;62,00;72,00;53,00;Geprueft
2009-03-10;65,00;69,00;58,00;Geprueft
2009-03-11;73,00;76,00;66,00;Geprueft
2009-03-12;69,00;75,00;60,00;Geprueft
2009-03-13;86,00;112,00;65,00;Geprueft
2009-03-14;100,00;112,00;87,00;Geprueft
2009-03-15;92,00;100,00;88,00;Geprueft
2009-03-16;99,00;110,00;93,00;Geprueft
2009-03-17;92,00;98,00;84,00;Geprueft
2009-03-18;82,00;86,00;78,00;Geprueft
2009-03-19;75,00;80,00;62,00;Geprueft
2009-03-20;71,00;74,00;69,00;Geprueft
2009-03-21;65,00;70,00;59,00;Geprueft
2009-03-22;59,00;63,00;54,00;Geprueft
2009-03-23;56,00;65,00;51,00;Geprueft
2009-03-24;66,00;70,00;57,00;Geprueft
2009-03-25;68,00;76,00;64,00;Geprueft
2009-03-26;68,00;73,00;60,00;Geprueft
2009-03-27;83,00;95,00;71,00;Geprueft
2009-03-28;90,00;95,00;83,00;Geprueft
2009-03-29;89,00;93,00;83,00;Geprueft
2009-03-30;91,00;98,00;84,00;Geprueft
2009-03-31;91,00;96,00;86,00;Geprueft
2009-04-01;84,00;87,00;78,00;Geprueft
2009-04-02;91,00;97,00;82,00;Geprueft
2009-04-03;121,00;136,00;97,00;Geprueft
2009-04-04;140,00;145,00;136,00;Geprueft
2009-04-05;146,00;157,00;138,00;Geprueft
2009-04-06;144,00;148,00;140,00;Geprueft
2009-04-07;149,00;158,00;144,00;Geprueft
2009-04-08;159,00;170,00;149,00;Geprueft
2009-04-09;146,00;152,00;140,00;Geprueft
2009-04-10;149,00;160,00;140,00;Geprueft
2009-04-11;145,00;149,00;140,00;Geprueft
2009-04-12;138,00;142,00;133,00;Geprueft
2009-04-13;130,00;134,00;123,00;Geprueft
2009-04-14;127,00;135,00;122,00;Geprueft
2009-04-15;125,00;134,00;101,00;Geprueft
2009-04-16;124,00;131,00;117,00;Geprueft
2009-04-17;137,00;141,00;130,00;Geprueft
2009-04-18;127,00;139,00;115,00;Geprueft
2009-04-19;119,00;124,00;104,00;Geprueft
2009-04-20;96,00;108,00;89,00;Geprueft
2009-04-21;102,00;107,00;96,00;Geprueft
2009-04-22;106,00;112,00;102,00;Geprueft
2009-04-23;106,00;111,00;97,00;Geprueft
2009-04-24;102,00;105,00;98,00;Geprueft
2009-04-25;94,00;104,00;80,00;Geprueft
2009-04-26;82,00;85,00;78,00;Geprueft
2009-04-27;87,00;91,00;78,00;Geprueft
2009-04-28;95,00;107,00;89,00;Geprueft
2009-04-29;104,00;108,00;102,00;Geprueft
2009-04-30;103,00;109,00;94,00;Geprueft
2009-05-01;95,00;107,00;77,00;Geprueft
2009-05-02;78,00;82,00;74,00;Geprueft
2009-05-03;86,00;89,00;82,00;Geprueft
2009-05-04;86,00;103,00;77,00;Geprueft
2009-05-05;106,00;110,00;100,00;Geprueft
2009-05-06;94,00;106,00;85,00;Geprueft
2009-05-07;97,00;104,00;91,00;Geprueft
2009-05-08;93,00;100,00;85,00;Geprueft
2009-05-09;101,00;110,00;90,00;Geprueft
2009-05-10;95,00;97,00;94,00;Geprueft
2009-05-11;86,00;95,00;79,00;Geprueft
2009-05-12;87,00;98,00;81,00;Geprueft
2009-05-13;102,00;107,00;96,00;Geprueft
2009-05-14;105,00;109,00;102,00;Geprueft
2009-05-15;114,00;119,00;109,00;Geprueft
2009-05-16;138,00;148,00;115,00;Geprueft
2009-05-17;124,00;133,00;120,00;Geprueft
2009-05-18;131,00;141,00;122,00;Geprueft
2009-05-19;121,00;142,00;108,00;Geprueft
2009-05-20;98,00;113,00;88,00;Geprueft
2009-05-21;97,00;103,00;88,00;Geprueft
2009-05-22;95,00;102,00;90,00;Geprueft
2009-05-23;87,00;93,00;85,00;Geprueft
2009-05-24;91,00;97,00;85,00;Geprueft
2009-05-25;92,00;97,00;88,00;Geprueft
2009-05-26;92,00;100,00;89,00;Geprueft
2009-05-27;102,00;107,00;97,00;Geprueft
2009-05-28;97,00;104,00;90,00;Geprueft
2009-05-29;95,00;103,00;86,00;Geprueft
2009-05-30;104,00;108,00;99,00;Geprueft
2009-05-31;100,00;108,00;93,00;Geprueft
2009-06-01;83,00;94,00;77,00;Geprueft
2009-06-02;82,00;89,00;67,00;Geprueft
2009-06-03;64,00;71,00;57,00;Geprueft
2009-06-04;84,00;95,00;69,00;Geprueft
2009-06-05;77,00;88,00;66,00;Geprueft
2009-06-06;76,00;80,00;70,00;Geprueft
2009-06-07;75,00;82,00;70,00;Geprueft
2009-06-08;86,00;102,00;69,00;Geprueft
2009-06-09;70,00;72,00;67,00;Geprueft
2009-06-10;67,00;71,00;61,00;Geprueft
2009-06-11;65,00;70,00;57,00;Geprueft
2009-06-12;56,00;63,00;48,00;Geprueft
2009-06-13;57,00;61,00;53,00;Geprueft
2009-06-14;53,00;58,00;47,00;Geprueft
2009-06-15;53,00;60,00;47,00;Geprueft
2009-06-16;86,00;104,00;59,00;Geprueft
2009-06-17;94,00;104,00;80,00;Geprueft
2009-06-18;79,00;85,00;73,00;Geprueft
2009-06-19;80,00;84,00;72,00;Geprueft
2009-06-20;85,00;87,00;82,00;Geprueft
2009-06-21;76,00;85,00;63,00;Geprueft
2009-06-22;78,00;91,00;71,00;Geprueft
2009-06-23;185,00;265,00;89,00;Geprueft
2009-06-24;271,00;279,00;259,00;Geprueft
2009-06-25;242,00;272,00;220,00;Geprueft
2009-06-26;205,00;220,00;167,00;Geprueft
2009-06-27;208,00;297,00;163,00;Geprueft
2009-06-28;243,00;297,00;199,00;Geprueft
2009-06-29;182,00;199,00;168,00;Geprueft
2009-06-30;166,00;170,00;162,00;Geprueft
2009-07-01;147,00;162,00;136,00;Geprueft
2009-07-02;127,00;138,00;118,00;Geprueft
2009-07-03;128,00;137,00;124,00;Geprueft
2009-07-04;123,00;135,00;112,00;Geprueft
2009-07-05;110,00;114,00;103,00;Geprueft
2009-07-06;128,00;152,00;114,00;Geprueft
2009-07-07;143,00;153,00;137,00;Geprueft
2009-07-08;149,00;156,00;143,00;Geprueft
2009-07-09;136,00;144,00;130,00;Geprueft
2009-07-10;134,00;140,00;129,00;Geprueft
2009-07-11;119,00;130,00;111,00;Geprueft
2009-07-12;106,00;114,00;99,00;Geprueft
2009-07-13;103,00;108,00;97,00;Geprueft
2009-07-14;94,00;102,00;80,00;Geprueft
2009-07-15;90,00;95,00;86,00;Geprueft
2009-07-16;88,00;96,00;78,00;Geprueft
2009-07-17;81,00;91,00;74,00;Geprueft
2009-07-18;101,00;158,00;85,00;Geprueft
2009-07-19;178,00;206,00;147,00;Geprueft
2009-07-20;120,00;147,00;98,00;Geprueft
2009-07-21;109,00;115,00;102,00;Geprueft
2009-07-22;108,00;115,00;102,00;Geprueft
2009-07-23;102,00;115,00;93,00;Geprueft
2009-07-24;125,00;137,00;115,00;Geprueft
2009-07-25;128,00;138,00;120,00;Geprueft
2009-07-26;111,00;122,00;103,00;Geprueft
2009-07-27;103,00;106,00;100,00;Geprueft
2009-07-28;107,00;112,00;103,00;Geprueft
2009-07-29;102,00;110,00;92,00;Geprueft
2009-07-30;91,00;96,00;78,00;Geprueft
2009-07-31;90,00;100,00;80,00;Geprueft
2009-08-01;75,00;82,00;67,00;Geprueft
2009-08-02;72,00;92,00;63,00;Geprueft
2009-08-03;95,00;106,00;89,00;Geprueft
2009-08-04;151,00;189,00;97,00;Geprueft
2009-08-05;161,00;181,00;148,00;Geprueft
2009-08-06;136,00;150,00;122,00;Geprueft
2009-08-07;123,00;132,00;108,00;Geprueft
2009-08-08;106,00;114,00;96,00;Geprueft
2009-08-09;100,00;108,00;94,00;Geprueft
2009-08-10;99,00;118,00;86,00;Geprueft
2009-08-11;113,00;117,00;110,00;Geprueft
2009-08-12;96,00;113,00;86,00;Geprueft
2009-08-13;90,00;99,00;84,00;Geprueft
2009-08-14;101,00;111,00;93,00;Geprueft
2009-08-15;82,00;95,00;73,00;Geprueft
2009-08-16;73,00;78,00;67,00;Geprueft
2009-08-17;72,00;78,00;65,00;Geprueft
2009-08-18;69,00;81,00;57,00;Geprueft
2009-08-19;84,00;89,00;74,00;Geprueft
2009-08-20;79,00;87,00;69,00;Geprueft
2009-08-21;72,00;78,00;64,00;Geprueft
2009-08-22;72,00;75,00;66,00;Geprueft
2009-08-23;71,00;76,00;59,00;Geprueft
2009-08-24;57,00;66,00;42,00;Geprueft
2009-08-25;60,00;76,00;49,00;Geprueft
2009-08-26;74,00;84,00;68,00;Geprueft
2009-08-27;68,00;73,00;60,00;Geprueft
2009-08-28;62,00;68,00;54,00;Geprueft
2009-08-29;70,00;81,00;59,00;Geprueft
2009-08-30;66,00;75,00;58,00;Geprueft
2009-08-31;56,00;61,00;50,00;Geprueft
2009-09-01;62,00;73,00;44,00;Geprueft
2009-09-02;68,00;77,00;64,00;Geprueft
2009-09-03;92,00;103,00;74,00;Geprueft
2009-09-04;104,00;122,00;96,00;Geprueft
2009-09-05;112,00;122,00;96,00;Geprueft
2009-09-06;88,00;97,00;80,00;Geprueft
2009-09-07;83,00;91,00;75,00;Geprueft
2009-09-08;92,00;97,00;85,00;Geprueft
2009-09-09;83,00;98,00;67,00;Geprueft
2009-09-10;79,00;85,00;70,00;Geprueft
2009-09-11;72,00;80,00;65,00;Geprueft
2009-09-12;79,00;91,00;70,00;Geprueft
2009-09-13;67,00;74,00;60,00;Geprueft
2009-09-14;61,00;69,00;54,00;Geprueft
2009-09-15;81,00;88,00;68,00;Geprueft
2009-09-16;79,00;89,00;70,00;Geprueft
2009-09-17;70,00;79,00;65,00;Geprueft
2009-09-18;70,00;75,00;63,00;Geprueft
2009-09-19;63,00;70,00;46,00;Geprueft
2009-09-20;51,00;58,00;40,00;Geprueft
2009-09-21;50,00;65,00;39,00;Geprueft
2009-09-22;51,00;59,00;42,00;Geprueft
2009-09-23;56,00;64,00;46,00;Geprueft
2009-09-24;54,00;58,00;48,00;Geprueft
2009-09-25;50,00;55,00;41,00;Geprueft
2009-09-26;50,00;56,00;44,00;Geprueft
2009-09-27;49,00;55,00;42,00;Geprueft
2009-09-28;49,00;54,00;42,00;Geprueft
2009-09-29;53,00;65,00;47,00;Geprueft
2009-09-30;61,00;68,00;55,00;Geprueft
2009-10-01;53,00;65,00;42,00;Geprueft
2009-10-02;48,00;56,00;41,00;Geprueft
2009-10-03;44,00;62,00;21,00;Geprueft
2009-10-04;34,00;48,00;20,00;Geprueft
2009-10-05;32,00;36,00;26,00;Geprueft
2009-10-06;33,00;38,00;27,00;Geprueft
2009-10-07;37,00;78,00;19,00;Geprueft
2009-10-08;36,00;48,00;23,00;Geprueft
2009-10-09;41,00;48,00;36,00;Geprueft
2009-10-10;50,00;55,00;40,00;Geprueft
2009-10-11;46,00;50,00;41,00;Geprueft
2009-10-12;57,00;77,00;43,00;Geprueft
2009-10-13;94,00;106,00;77,00;Geprueft
2009-10-14;110,00;115,00;104,00;Geprueft
2009-10-15;98,00;105,00;93,00;Geprueft
2009-10-16;88,00;99,00;82,00;Geprueft
2009-10-17;92,00;95,00;83,00;Geprueft
2009-10-18;96,00;99,00;92,00;Geprueft
2009-10-19;98,00;104,00;93,00;Geprueft
2009-10-20;88,00;98,00;80,00;Geprueft
2009-10-21;83,00;89,00;78,00;Geprueft
2009-10-22;80,00;86,00;72,00;Geprueft
2009-10-23;96,00;104,00;86,00;Geprueft
2009-10-24;117,00;126,00;103,00;Geprueft
2009-10-25;110,00;124,00;102,00;Geprueft
2009-10-26;112,00;121,00;102,00;Geprueft
2009-10-27;115,00;120,00;110,00;Geprueft
2009-10-28;118,00;122,00;114,00;Geprueft
2009-10-29;112,00;119,00;106,00;Geprueft
2009-10-30;106,00;113,00;98,00;Geprueft
2009-10-31;96,00;101,00;93,00;Geprueft
2009-11-01;91,00;96,00;84,00;Geprueft
2009-11-02;80,00;91,00;69,00;Geprueft
2009-11-03;99,00;109,00;81,00;Geprueft
2009-11-04;99,00;108,00;93,00;Geprueft
2009-11-05;101,00;110,00;95,00;Geprueft
2009-11-06;95,00;99,00;92,00;Geprueft
2009-11-07;85,00;93,00;77,00;Geprueft
2009-11-08;75,00;78,00;73,00;Geprueft
2009-11-09;75,00;79,00;72,00;Geprueft
2009-11-10;75,00;80,00;64,00;Geprueft
2009-11-11;69,00;73,00;60,00;Geprueft
2009-11-12;63,00;68,00;59,00;Geprueft
2009-11-13;63,00;68,00;59,00;Geprueft
2009-11-14;56,00;62,00;49,00;Geprueft
2009-11-15;47,00;55,00;40,00;Geprueft
2009-11-16;51,00;59,00;47,00;Geprueft
2009-11-17;58,00;63,00;54,00;Geprueft
2009-11-18;66,00;72,00;61,00;Geprueft
2009-11-19;67,00;72,00;63,00;Geprueft
2009-11-20;61,00;65,00;54,00;Geprueft
2009-11-21;61,00;66,00;57,00;Geprueft
2009-11-22;54,00;60,00;47,00;Geprueft
